"_id",address,area,direction,price,region,rooms,title,traffic
5ce357e066ce8e408384bbcf,高新园区-七贤岭-大连易贸中心,50,"朝西北
            ",2500,高新,1室0厅,高新园 七贤岭 易贸中心 精装修 可办公 看房方便,距1号线七贤岭站约605米。
5ce357e066ce8e408384bbd0,西岗-长春路-新起屯小区,45,"朝南
            ",1600,西岗,1室1厅,新起屯八一路派出所后身无坡一室家电全中间层采光好出行方便,
5ce357e366ce8e408384bbd1,沙河口-春柳-春柳,60,"朝南北
            ",1900,沙河,2室1厅,"春柳地铁边上,两室一厅,随时看房,近地铁公交",距1号线春柳站约357米。
5ce357e366ce8e408384bbd2,中山-三八广场-花香维也纳,96,"朝东南
            ",3700,中山,2室2厅,三八广场花香维也纳 新装两室一厅 拎包住 一室两室三室多套出租,距2号线港湾广场站约1140米。
5ce357e366ce8e408384bbd3,沙河口-西安路-昌平小区,45,"朝南
            ",1900,沙河,1室1厅,西安路商圈 精装一室温馨住宅 家电齐全 拎包入住,距2号线西安路站约412米。
5ce357e366ce8e408384bbd4,甘井子-山东路-千山路,40,"朝南
            ",1300,甘井,1室1厅,"千山路,近苍山市场!交通便利,拎包即住!",距1号线千山路站约187米。
5ce357e366ce8e408384bbd5,开发区-万国-万国宫馆,81,"朝南
            ",2900,开发,2室1厅,万国公馆一期 精装两室 出租 家具家电齐全,
5ce357e366ce8e408384bbd6,高新园区-数码广场-软景e居,47,"朝东北
            ",2600,高新,1室2厅,2600 装修保持好 不要错过好房子,距1号线学苑广场站约1172米。
5ce357e366ce8e408384bbd7,甘井子-山东路-千山路,40,"朝南
            ",1400,甘井,1室1厅,"千山路,近车站市场,交通便利!拎包即住!",距1号线千山路站约187米。
5ce357e366ce8e408384bbd8,开发区-滨海路-华润海中国二期,88,"朝南
            ",3000,开发,2室2厅,华润海中国二期 装修杠杠的 房主诚心租 看房提前联系,
5ce357e366ce8e408384bbd9,甘井子-华南-华南广场,41,"朝南
            ",1300,甘井,1室1厅,"华南商圈,中等装修,价位便宜,拎包即住!",距1号线华南广场站约554米。
5ce357e366ce8e408384bbda,西岗-新起屯-新起小区,44,"朝南
            ",1300,西岗,1室1厅,新起屯 道边无坡 一室一厅南向 家电全 下楼是车站市场,
5ce357e366ce8e408384bbdb,中山-华乐广场-环海花园,110,"朝南北
            ",4400,中山,2室2厅,环海花园 南北通厅带阳台 现代精装 屋内设施齐全 进即住,距2号线东港站约762米。
5ce357e366ce8e408384bbdc,中山-秀月街-桃仙小区,86,"朝南北
            ",2200,中山,2室1厅,中山区桃仙街 2室 南北 不挡光 干净整洁 拎包入住,
5ce357e366ce8e408384bbdd,高新园区-万达广场-奥泰因特摩尔,40,"朝南
            ",1999,高新,1室1厅,急租 因特摩尔 纳米大厦旁 近万达近地铁 精装有空调 随时入,距1号线七贤岭站约424米。
5ce357e366ce8e408384bbde,沙河口-星海-太原街,10,"朝南
            ",1200,沙河,2户合租,太原街 三室 干净温馨 拎包即住 看房方便,距2号线西安路站约700米。
5ce357e366ce8e408384bbdf,甘井子-华南-华南广场,53,"朝南北
            ",1500,甘井,2室1厅,"华南六平路,近华南!",距1号线华南广场站约554米。
5ce357e366ce8e408384bbe0,沙河口-锦绣-鼎新鼎润府,70,"朝南北
            ",2300,沙河,2室1厅,"为你而选为你为家 拎包入住,家电齐全,电梯房 南北通透",
5ce357e366ce8e408384bbe1,旅顺口-得胜街-迎春街,54,"朝南北
            ",1000,旅顺,2室1厅,"迎春街,出租房,两室一厅精装修,拎包入住。",
5ce357e366ce8e408384bbe2,甘井子-机场新区-岭秀滨城,84,"朝南
            ",2600,甘井,2室2厅,机场 乐购岭秀滨城精装修两室 家具家电齐全 出租 价格可议,
5ce357e366ce8e408384bbe3,高新园区-万达广场-芝麻街,63,"朝东
            ",2400,高新,1室1厅,整租 芝麻街 1室1厅 精装修 近万达广场,距1号线七贤岭站约510米。
5ce357e366ce8e408384bbe4,中山-老虎滩-晨光山水,139,"朝南北
            ",6000,中山,2室2厅,封闭小区 近车站地铁 市场 采光好跃层看房方便 房主诚心出租,
5ce357e366ce8e408384bbe5,甘井子-机场新区-中冶蓝城一期,92,"朝南北
            ",2500,甘井,2室2厅,机场 辛寨子中冶蓝城两室精装修 家具家电齐全 带电梯采光好,
5ce357e366ce8e408384bbe6,中山-东港-保利天禧,89,"朝南北
            ",5000,中山,2室1厅,保利天禧二期 精装修 拎包入住 出租 没有味 新房,距2号线海之韵站约424米。
5ce357e366ce8e408384bbe7,沙河口-南沙-幸福E家三期,63,"朝南
            ",2400,沙河,1室1厅,"幸福E家三期 低价出租,家电齐全,精装修",距2号线交通大学站约1110米。
5ce357e366ce8e408384bbe8,开发区-东城-东城天下,47,"朝南
            ",1500,开发,1室1厅,东城小户型 精装一室 保持干净 中间层采光足 随时看房 拎包就住,
5ce357e366ce8e408384bbe9,西岗-八一路-付家庄,55,"朝南
            ",2800,西岗,1室1厅,付家庄海帝游泳馆附近无坡正规一室一厅精装家电全有电梯拎包住,
5ce357e366ce8e408384bbea,开发区-海富-海富经典,158,"朝南北
            ",8000,开发,3室2厅,海富经典 豪装舒适3室2卫 干净 钥匙在手 随时看房,
5ce357e366ce8e408384bbeb,甘井子-金三角-76中学,40,"朝南
            ",1200,甘井,1室1厅,金四街 1室1厅 1200元,
5ce357e366ce8e408384bbec,西岗-新起屯-新起点公寓,35,"朝南
            ",900,西岗,1室1厅,新起点公寓无阳光小屋干净整洁出行便利随时看房,
5ce357e366ce8e408384bbed,开发区-滨海路-华润海中国二期,88,"朝南
            ",4300,开发,2室1厅,金碧辉煌 装修花了70多万 华润海中国豪装两室,
5ce357e366ce8e408384bbee,开发区-万国-金马杰座,48,"朝西
            ",2000,开发,1室1厅,出租 金马杰座 精装修 一室一厅 干净整洁 适合上班族 情侣居住,
5ce357e566ce8e408384bbef,西岗-大菜市-振富大厦,98,"朝西
            ",3000,西岗,2室1厅,大菜市大连火车站站北凯旋广场振富大厦可办公住人,距2号线友好广场站约854米。
5ce357e566ce8e408384bbf0,甘井子-大纺-周家街,76,"朝南北
            ",2700,甘井,3室0厅,为你而选为你为家 八十中周家街 3室0厅 76平,距1号线东纬路站约1028米。
5ce357e566ce8e408384bbf1,甘井子-金三角-椒房,38,"朝南
            ",1100,甘井,1室1厅,"低楼层,装修保持还可以,交通方便",
5ce357e566ce8e408384bbf2,甘井子-华南-华丰金山花园,56,"朝南
            ",1800,甘井,1室1厅,华丰金山花园 1室1厅 1800元,
5ce357e566ce8e408384bbf3,沙河口-马栏-观山蝶恋花,48,"朝东北
            ",2100,沙河,1室1厅,马栏 观山蝶恋花 1室1厅 精装修拎包即住 地热,距2号线马栏广场站约949米。
5ce357e566ce8e408384bbf4,开发区-万国-正泰园,67,"朝南
            ",1900,开发,2室1厅,"正泰园俩室一厅,精装修,拎包入住",
5ce357e566ce8e408384bbf5,开发区-万国-万国宫馆三期,50,"朝南
            ",2300,开发,1室1厅,万国公馆三期小户型出租 精装修 三包,
5ce357e566ce8e408384bbf6,中山-东港-东港天鹅湾,65,"朝南
            ",2800,中山,1室1厅,"东港天鹅湾精装修华丽出租,理想的选择在于此 !",距2号线海之韵站约645米。
5ce357e566ce8e408384bbf7,高新园区-万达广场-中海华庭,59,"朝南
            ",2899,高新,2室1厅,急租 中海华庭小区 精装修近万达近地铁 纳米大厦 有空调精装,距1号线七贤岭站约1150米。
5ce357e566ce8e408384bbf8,高新园区-七贤岭-中铁诺德滨海花园,80,"朝南北
            ",2699,高新,2室2厅,急租 中铁诺德滨海花园两室精装家电齐全干净整洁温馨看房拎包住,
5ce357e566ce8e408384bbf9,开发区-滨海路-华润海中国三期,62,"朝南北
            ",2200,开发,1室1厅,华润海中国三期 标准一室一厅,
5ce357e566ce8e408384bbfa,高新园区-凌水-百合山庄,70,"朝南北
            ",2100,高新,2室2厅,高新园区大有百合山庄上下的房子精装两室有钥匙近车站市场实拍,
5ce357e566ce8e408384bbfb,中山-三八广场-三八广场,60,"朝南北
            ",2500,中山,2室1厅,三八广场精装两室一厅 南北向 次出租 一室两室三室多套出租,距2号线港湾广场站约926米。
5ce357e566ce8e408384bbfc,沙河口-星海-大连明珠,223,"朝南北
            ",10000,沙河,3室2厅,星海广场 大连明珠 精装大户型出租 室内保持好 干净,距1号线星海广场站约319米。
5ce357e566ce8e408384bbfd,开发区-金石滩-鲁能优山美地,350,"朝南北
            ",10000,开发,4室2厅,一万/月 含物业取暖 家电家具齐全 联排别墅 近海滨浴场 随时看,
5ce357e566ce8e408384bbfe,中山-三八广场-三八广场,70,"朝南北
            ",2800,中山,2室1厅,三八广场 二七广场 嘉汇陪读 39中 现代精装,距2号线港湾广场站约926米。
5ce357e566ce8e408384bbff,中山-人民路-人民路,50,"朝南
            ",1800,中山,1室1厅,人民路商圈电梯房一室一厅 家电齐全 一室两室三室1500起多套出租,距2号线中山广场站约787米。
5ce357e566ce8e408384bc00,高新园区-七贤岭-家豪圣托里尼,75,"朝南北
            ",2399,高新,2室2厅,急租 圣托里尼 两室精装家电齐全干净整洁温馨 近三丰集电大厦,距1号线七贤岭站约1131米。
5ce357e566ce8e408384bc01,甘井子-西山水库-亲亲家园,76,"朝南北
            ",2400,甘井,2室1厅,湾家 亲亲家园 两室电梯房 近地铁 家具家电齐 南向大客厅,距2号线湾家站约471米。
5ce357e566ce8e408384bc02,甘井子-金三角-紫金枫尚,60,"朝南
            ",2500,甘井,1室1厅,整租 紫金枫尚 1室1厅 2500元,
5ce357e566ce8e408384bc03,高新园区-七贤岭-柏悦国际公寓,56,"朝南
            ",2599,高新,1室1厅,柏悦国际正规一室一厅、近万达近地铁有钥匙随时看房、空调,距1号线七贤岭站约234米。
5ce357e566ce8e408384bc04,沙河口-锦绣-锦江园,70,"朝南
            ",1700,沙河,2室1厅,"锦江园2室南北向,近市场和车站,价格低。",
5ce357e566ce8e408384bc05,甘井子-华南-华丰金山花园,100,"朝南北
            ",3000,甘井,3室1厅,"封闭小区,精装修,拎包即住!",
5ce357e566ce8e408384bc06,中山-景山-卡纳意乡,70,"朝东北
            ",3200,中山,2室1厅,卡纳意乡封闭小区两室精装中间楼层家电全电梯房,
5ce357e566ce8e408384bc07,高新园区-七贤岭-谷歌里,70,"朝南北
            ",1950,高新,2室2厅,整租 谷歌里两室精装家电齐全干净整洁温馨有钥匙看房拎包即住,距1号线河口站约1063米。
5ce357e566ce8e408384bc08,西岗-鞍山路-颐和香榭,72,"朝南北
            ",4300,西岗,2室1厅,"南北通透,拎包入住,封闭小区,环境好,出行方便,近公交",距2号线人民广场站约1189米。
5ce357e566ce8e408384bc09,开发区-安盛-东北明珠,76,"朝南
            ",2700,开发,2室1厅,东北明珠.精装两室.家居家电齐全.拎包入住.随时看房.,
5ce357e566ce8e408384bc0a,高新园区-数码广场-弘基书香园,130,"朝南
            ",3200,高新,3室1厅,高新万达育明高中旁双语近数码广场软件园可陪读近地铁,距1号线学苑广场站约217米。
5ce357e566ce8e408384bc0b,西岗-奥林匹克广场-胜利花园,117,"朝南北
            ",3700,西岗,3室2厅,胜利路 胜利花园 奥林匹克体育场 精装3居 办公房 急租,距2号线人民广场站约965米。
5ce357e566ce8e408384bc0c,甘井子-大纺-大纺80中,68,"朝南北
            ",2000,甘井,2室1厅,为你而选为你为家 八十中红咀街 2室1厅 67平,距1号线东纬路站约1151米。
5ce357e866ce8e408384bc0d,中山-民主广场-海派优座,38,"朝南
            ",2200,中山,1室1厅,"海派优座,1室,家具家电全齐,超便宜了!",距2号线中山广场站约692米。
5ce357e866ce8e408384bc0e,中山-港湾广场-东港林苑,63,"朝南北
            ",3000,中山,2室1厅,二七广场 东港林苑 2室精装温馨整洁 近地铁 生活便利,距2号线港湾广场站约694米。
5ce357e866ce8e408384bc0f,甘井子-泡崖-万科魅力之城,76,"朝南
            ",1900,甘井,2室1厅,万科魅力之城精装2室空房价位便宜小区前排交通购物便利,距2号线前革站约814米。
5ce357e866ce8e408384bc10,甘井子-金三角-76中学,35,"朝南
            ",1200,甘井,1室1厅,"价格实惠,位置方便,房主诚心出租",
5ce357e866ce8e408384bc11,开发区-湾里-湾里南,69,"朝南北
            ",1700,开发,2室1厅,湾里南 楼层好 家电齐全 拎包入住,
5ce357e866ce8e408384bc12,沙河口-兴工街-兴工街,55,"朝东西
            ",2200,沙河,1室1厅,西安路北昌平小区精装一室一厅婚房,距1号线兴工街站约59米。
5ce357e866ce8e408384bc13,中山-昆明街-昆明街,53,"朝西
            ",2000,中山,2室1厅,万家巷昆明街 2室1厅 2000元,距2号线友好广场站约699米。
5ce357e866ce8e408384bc14,沙河口-西安路-盖州街,40,"朝南
            ",1500,沙河,1室1厅,西安路商圈 温馨一室住宅 家电齐全 楼层好 拎包入住,距2号线西安路站约781米。
5ce357e866ce8e408384bc15,高新园区-数码广场-弘基书香园三期,13,"朝南
            ",999,高新,2户合租,押一付一 包网可做饭 东财黑石礁软件园星海广场万达广场和平广场,距1号线学苑广场站约171米。
5ce357e866ce8e408384bc16,西岗-新开路-英华街,38,"朝南
            ",1600,西岗,1室1厅,新开路 英华街一室近地铁站近车站 家具齐全,距2号线青泥洼桥站约322米。
5ce357e866ce8e408384bc17,中山-三八广场-国合中山海悦,112,"朝南北
            ",3800,中山,2室1厅,二七广场 寺儿沟 中山海悦 南北带独立客厅 精装廉价好房,距2号线会议中心站约690米。
5ce357e866ce8e408384bc18,西岗-北岗桥-站北新居,90,"朝南北
            ",3300,西岗,2室2厅,站北新居 精装修 适合一家人居住 小区停车免费 小区绿化,
5ce357e866ce8e408384bc19,西岗-鞍山路-鞍山路,55,"朝南北
            ",2200,西岗,2室1厅,"拎包入住,价格便宜,年亲人可选,五一广场",距2号线人民广场站约1168米。
5ce357e866ce8e408384bc1a,中山-三八广场-港湾壹号,45,"朝南
            ",1800,中山,1室1厅,港湾广场附近 精装一室 交通便利 三八二七一室两室三室多套出租,距2号线港湾广场站约431米。
5ce357e866ce8e408384bc1b,甘井子-华南-华润凯旋门,15,"朝南
            ",1250,甘井,2户合租,华南商圈 凯旋门 精致卧室 独立厨房 押一付一 定期打扫,距1号线华南北站约460米。
5ce357e866ce8e408384bc1c,开发区-杏花里-名城和顺人家,76,"朝南北
            ",1800,开发,3室2厅,精装修 看房方便 视野好 采光好,
5ce357e866ce8e408384bc1d,沙河口-南沙-幸福E家五期,60,"朝南北
            ",2700,沙河,1室1厅,"幸福E家五期 低价出租,家电齐全,精装修",距1号线富国街站约961米。
5ce357e866ce8e408384bc1e,西岗-八一路-八一路,77,"朝南北
            ",2300,西岗,3室1厅,八一路 杏环街附近 三室干净 家电全 一楼 随时看房,
5ce357e866ce8e408384bc1f,甘井子-华南-远洋广场,115,"朝南北
            ",4200,甘井,3室1厅,远洋广场新上3室精装修,距1号线华南广场站约405米。
5ce357e866ce8e408384bc20,高新园区-七贤岭-柏悦国际公寓,37,"朝南
            ",1950,高新,1室1厅,创联 柏悦国际精装一室 随时看房 租金低 家电齐全拎包即住,距1号线七贤岭站约234米。
5ce357e866ce8e408384bc21,西岗-鞍山路-沈铁龙畔锦城,93,"朝东南
            ",3700,西岗,2室2厅,五一广场 龙畔锦城 北京街 精装修 家具全 屋里干净,
5ce357e866ce8e408384bc22,西岗-新起屯-林茂小区,65,"朝南
            ",1300,西岗,2室1厅,林茂街40路站点旁 无坡 近公园 两室一厅五楼 低价出租,
5ce357e866ce8e408384bc23,中山-昆明街-伊景华园,55,"朝东南
            ",2600,中山,1室1厅,伊景华园 精装修 随时看 低价位 图片真实啊,距2号线友好广场站约778米。
5ce357e866ce8e408384bc24,沙河口-春柳-车家村,35,"朝南
            ",1800,沙河,1室1厅,"春柳地铁站新型花园旁,精装一楼一室南向随时看",距1号线春柳站约411米。
5ce357e866ce8e408384bc25,甘井子-泉水-阳光驿城,42,"朝南
            ",1250,甘井,1室1厅,泉水欧尚广场旁精装一室车站市场家具齐全交通方便拎包即住,
5ce357e866ce8e408384bc26,开发区-松峪里-北欧假日,57,"朝西南
            ",1800,开发,1室1厅,北欧假日 一室房子 居住舒适 诚心出租,
5ce357e866ce8e408384bc27,甘井子-泡崖-美林园,70,"朝南北
            ",1700,甘井,2室1厅,美林园 两室一厅 精装修 拎包入住,距2号线辛寨子站约653米。
5ce357e866ce8e408384bc28,开发区-西山-银帆国际,97,"朝南北
            ",2750,开发,3室1厅,金马路轻轨站旁银帆国际 精装南北通厅三室 两部空调 价格可议,
5ce357e866ce8e408384bc29,西岗-长春路-纪念街,65,"朝南
            ",3000,西岗,2室1厅,北石道街纪念街公园附近宽敞明亮65平两室两厅精装修一家人,
5ce357e866ce8e408384bc2a,沙河口-锦绣-锦华中园,20,"朝北
            ",700,沙河,2户合租,"锦华中园两室一厅,合厨,限一位女生,不养宠物,包水电网费",距2号线虹锦路站约613米。
5ce357eb66ce8e408384bc2b,开发区-海富-海富经典,93,"朝南北
            ",2800,开发,2室2厅,海富经典豪华装修两室两厅中间楼层实际面积120平,
5ce357eb66ce8e408384bc2c,沙河口-西安路-北昌平小区,100,"朝南北
            ",3000,沙河,2室2厅,西安路、兴工街房、户型好、交通便利、近地铁,距2号线西安路站约505米。
5ce357eb66ce8e408384bc2d,开发区-万国-万国宫馆,81,"朝南
            ",2900,开发,2室1厅,万国公馆一期 精装两室 出租 家具家电齐全,
5ce357eb66ce8e408384bc2e,中山-三八广场-三八广场,55,"朝东南
            ",2000,中山,2室1厅,三八广场人民路中山广场港湾桥三八友谊医院后身2室中间楼层,距2号线港湾广场站约926米。
5ce357eb66ce8e408384bc2f,西岗-新开路-北京街,60,"朝南
            ",2300,西岗,1室1厅,黄河路 新开路 北京街 精装修 出租 随时入住 随时看房,距2号线人民广场站约773米。
5ce357eb66ce8e408384bc30,高新园区-万达广场-恒大御景湾,112,"朝南
            ",4999,高新,3室2厅,急租 恒大御景湾 近万达近跨海大桥 小区 精装修干净带空调,距1号线凌水站约457米。
5ce357eb66ce8e408384bc31,西岗-新起屯-新起点公寓,63,"朝南
            ",2300,西岗,1室1厅,新起屯 新起点公寓 一室南向电梯房 配套齐全 家电都有 下楼车站,
5ce357eb66ce8e408384bc32,甘井子-金三角-金三角,43,"朝南北
            ",1400,甘井,2室1厅,"金三角,金岗街,装修好,拎包即住!",
5ce357eb66ce8e408384bc33,高新园区-软件园-大华锦绣华城,89,"朝南
            ",2200,高新,2室1厅,大华锦绣华城东方圣克拉峦翠园出租两室整租合租租金低近软件园,
5ce357eb66ce8e408384bc34,开发区-滨海路-华润海中国二期,88,"朝南
            ",2900,开发,2室1厅,"华润二期,精装修,随时看房,采光好,拎包入住",
5ce357eb66ce8e408384bc35,甘井子-山东路-山东路,54,"朝南
            ",1600,甘井,2室1厅,松江路地铁站 22 位置好 带空调 两室 租金,距1号线千山路站约633米。
5ce357eb66ce8e408384bc36,甘井子-泡崖-泡崖康顺园,63,"朝南北
            ",1600,甘井,2室1厅,泡崖八区 两室一厅 干净整洁 家电齐全 看房有钥匙,
5ce357eb66ce8e408384bc37,中山-三八广场-嘉和广场,78,"朝西南
            ",3300,中山,1室1厅,三八嘉和广场 78平 一室一厅 简约欧式 随时入住,距2号线中山广场站约990米。
5ce357eb66ce8e408384bc38,甘井子-西山水库-亲亲家园,73,"朝南北
            ",2300,甘井,2室2厅,马栏 湾家地铁站 亲亲家园 2室2厅 拎包即住 急租,距2号线湾家站约471米。
5ce357eb66ce8e408384bc39,甘井子-辛寨子-新星艾维尼小城,65,"朝南北
            ",2300,甘井,2室1厅,机场乐购艾维尼小城精装修两室家具家电齐全看房方便,
5ce357eb66ce8e408384bc3a,甘井子-华南-名贵山庄亲情园,89,"朝南北
            ",2600,甘井,2室2厅,名贵山庄亲情园!封闭小区!,距1号线华南广场站约1067米。
5ce357eb66ce8e408384bc3b,西岗-新起屯-林茂小区,65,"朝南
            ",1300,西岗,2室1厅,林茂街40路站点旁 无坡 近公园 两室一厅五楼 低价出租,
5ce357eb66ce8e408384bc3c,沙河口-锦绣-锦云中园,100,"朝东
            ",2600,沙河,3室1厅,锦云中园 3室1厅 100平,
5ce357eb66ce8e408384bc3d,高新园区-凌水-名仕智慧谷,83,"朝南北
            ",2999,高新,2室1厅,急租 名仕智慧谷 近万达近地铁 有钥匙随时看房精装干净有空调,距1号线七贤岭站约1154米。
5ce357eb66ce8e408384bc3e,沙河口-锦绣-锦江园,58,"朝东南
            ",1400,沙河,1室1厅,"为你而选为你为家 锦江园,楼层合适,购物方便",
5ce357eb66ce8e408384bc3f,西岗-新起屯-林茂小区,64,"朝南北
            ",1800,西岗,2室1厅,长春路石道街26中40路终点站附近精装修一室南向拎包住,
5ce357eb66ce8e408384bc40,中山-民主广场-经典生活,70,"朝南北
            ",3000,中山,2室1厅,经典生活 港湾隽景 千汇城 休斯顿 海派优座 修竹大厦 松竹苑多套,距2号线中山广场站约619米。
5ce357eb66ce8e408384bc41,中山-华乐广场-首开铂郡,130,"朝南北
            ",5000,中山,3室2厅,底价出租3室130平采光好拎包随时就可以入住,距2号线会议中心站约754米。
5ce357eb66ce8e408384bc42,沙河口-南沙-幸福E家五期,113,"朝南北
            ",4800,沙河,3室2厅,"幸福E家五期 低价出租,家电齐全,精装修",距1号线富国街站约961米。
5ce357eb66ce8e408384bc43,中山-东港-东港天鹅湾,135,"朝南北
            ",5350,中山,3室1厅,东港精装三室好房出租天鹅湾5350月起多套可选,距2号线海之韵站约645米。
5ce357eb66ce8e408384bc44,甘井子-泡崖-泡崖康顺园,63,"朝南
            ",1700,甘井,2室1厅,"康顺园附近两室一厅精装一楼整体出租,个人出租",
5ce357eb66ce8e408384bc45,西岗-五一广场-银寰花园,135,"朝南北
            ",4500,西岗,3室2厅,五一广场 北京街 银寰花园 精装3居 家电全 一眼即中 交通便,距2号线人民广场站约565米。
5ce357eb66ce8e408384bc46,中山-寺儿沟-环海公寓,120,"朝南
            ",3800,中山,2室1厅,寺儿沟环海公寓两室一厅 高层采光好 一室两室三室 多套出租,距2号线会议中心站约779米。
5ce357eb66ce8e408384bc47,沙河口-西安路-科技广场,240,"朝南北
            ",5000,沙河,3室1厅,"西安路科技广场,办公室,可做多种用途。价格抄底,随时看房",距2号线西安路站约229米。
5ce357eb66ce8e408384bc48,中山-中南路-山屏街,75,"朝南北
            ",2300,中山,3室1厅,中南路山屏街无坡近广场3室1厅南北向4楼近车站吕家屯有钥匙,
5ce357ee66ce8e408384bc49,开发区-滨海路-华润海中国,85,"朝南
            ",2500,开发,2室2厅,"新上房源,出租,老房主的房子价格美丽!",
