region,title,street,rooms,area,price,address
金州,东山,整租·山水花园小区,3室2厅,128,4500,东山整租·山水花园小区
金州,东山,岗盛里小区,2室2厅,86,2000,东山岗盛里小区
金州,东山,东阁里,3室1厅,105,1800,东山东阁里
金州,东山,新日里小区,3室2厅,112,4000,东山新日里小区
金州,东山,整租·新日里小区,2室0厅,62,1750,东山整租·新日里小区
金州,东山,整租·东山花园,3室2厅,136,2600,东山整租·东山花园
金州,东山,整租·昌临商务大厦,2室1厅,64,1900,东山整租·昌临商务大厦
金州,东山,开.东山小区,2室1厅,70,1300,东山开.东山小区
金州,东山,整租·金科理想城,3室2厅,96,2200,东山整租·金科理想城
金州,东山,东山花园,2室1厅,95,2600,东山东山花园
金州,东山,新辰里,2室1厅,72,1800,东山新辰里
金州,东山,岗林里,1室1厅,83,1400,东山岗林里
金州,东山,整租·岗松里小区,2室1厅,60,1400,东山整租·岗松里小区
金州,东山,樱花别墅,2室1厅,93,2500,东山樱花别墅
金州,东山,岗盛里小区,2室1厅,63,1200,东山岗盛里小区
金州,东山,新星里,2室1厅,92,2000,东山新星里
金州,东山,岗松里小区,2室1厅,62,2500,东山岗松里小区
金州,东山,东阁里,2室1厅,61,1500,东山东阁里
金州,东山,岗盛里小区,3室2厅,105,2000,东山岗盛里小区
金州,东山,东阁里,2室1厅,56,1200,东山东阁里
金州,东山,格林小镇,2室1厅,60,1650,东山格林小镇
金州,东山,云顶国际公馆,2室1厅,116,2000,东山云顶国际公馆
金州,东山,金科理想城,1室1厅,50,1600,东山金科理想城
金州,东山,金科理想城,1室1厅,50,1600,东山金科理想城
金州,东山,整租·新月里,2室1厅,80,2167,东山整租·新月里
金州,东山,格林小镇,3室1厅,86,1600,东山格林小镇
金州,东山,樱花别墅,2室2厅,90,2700,东山樱花别墅
金州,东山,平谷蓝熙庭,3室1厅,110,2000,东山平谷蓝熙庭
金州,东山,金科理想城,3室1厅,101,2400,东山金科理想城
金州,东山,格林小镇,4室2厅,104,2500,东山格林小镇
金州,东山,格林小镇,1室1厅,49,1500,东山格林小镇
金州,东山,名品公寓,1室1厅,43,1300,东山名品公寓
金州,东山,新云里,3室1厅,72,1500,东山新云里
金州,东山,金科理想城,1室1厅,49,1600,东山金科理想城
金州,东山,整租·开.东山小区,2室1厅,58,1200,东山整租·开.东山小区
金州,东山,整租·新辰里,2室1厅,51,1100,东山整租·新辰里
金州,东山,整租·开.东山小区,3室1厅,84,1600,东山整租·开.东山小区
金州,东山,岗松里小区,2室1厅,60,1300,东山岗松里小区
金州,东山,名品公寓,1室0厅,45,1400,东山名品公寓
金州,东山,云顶国际公馆,1室1厅,54,1400,东山云顶国际公馆
金州,东山,金科理想城,1室1厅,50,1500,东山金科理想城
金州,东山,芙蓉花园(开发区),4室1厅,90,1800,东山芙蓉花园(开发区)
金州,东山,岗松里小区,2室1厅,57,1500,东山岗松里小区
金州,东山,东阁里,1室1厅,46,1250,东山东阁里
金州,东山,格林小镇,2室1厅,87,1600,东山格林小镇
金州,东山,东阁里,2室1厅,58,1500,东山东阁里
金州,东山,整租·新星里,2室1厅,105,1800,东山整租·新星里
金州,东山,新星里,3室1厅,92,1900,东山新星里
金州,东山,新云里,1室1厅,42,1300,东山新云里
金州,东山,新月里,1室0厅,20,3200,东山新月里
金州,东山,东居里,3室1厅,86,1500,东山东居里
金州,东山,新月里,2室1厅,86,2500,东山新月里
金州,东山,整租·东居里,2室1厅,77,1000,东山整租·东居里
金州,东山,岗林里,3室2厅,170,2348,东山岗林里
金州,东山,格林小镇,2室1厅,96,2200,东山格林小镇
金州,东山,格林小镇,3室2厅,86,2000,东山格林小镇
金州,东山,平谷蓝熙庭,1室1厅,46,1200,东山平谷蓝熙庭
金州,东山,新星里,1室1厅,40,1250,东山新星里
金州,东山,名品公寓,1室1厅,39,1500,东山名品公寓
金州,东山,新星里,2室1厅,70,1800,东山新星里
金州,东山,金科理想城,3室2厅,100,1500,东山金科理想城
金州,东山,格林小镇,2室2厅,76,1900,东山格林小镇
金州,东山,昌临商务大厦,2室1厅,63,2000,东山昌临商务大厦
金州,东山,金科理想城,1室1厅,50,1600,东山金科理想城
金州,东山,格林小镇,6室4厅,230,9500,东山格林小镇
金州,东山,新星里,2室1厅,71,1600,东山新星里
金州,东山,岗盛里小区,2室1厅,57,1700,东山岗盛里小区
金州,东山,新日里小区,2室1厅,63,2000,东山新日里小区
金州,东山,新云里,2室2厅,80,1700,东山新云里
金州,东山,格林小镇,2室2厅,99,2600,东山格林小镇
金州,东山,格林小镇,2室2厅,88,2300,东山格林小镇
金州,东山,东山花园,2室2厅,98,3800,东山东山花园
金州,东山,芙蓉花园(开发区),3室2厅,140,2200,东山芙蓉花园(开发区)
金州,东山,金科理想城,1室1厅,50,1500,东山金科理想城
金州,东山,新星里,2室1厅,58,1750,东山新星里
金州,东山,岗盛里小区,2室1厅,64,1800,东山岗盛里小区
金州,东山,新星里,2室1厅,70,1600,东山新星里
金州,东山,新云里,2室1厅,73,1300,东山新云里
金州,东山,整租·格林小镇,3室2厅,98,2400,东山整租·格林小镇
金州,东山,东居里,3室1厅,77,1700,东山东居里
金州,东山,东居里,2室2厅,83,1600,东山东居里
金州,东山,金科理想城,1室1厅,60,1600,东山金科理想城
金州,东山,整租·新辰里,2室1厅,55,1300,东山整租·新辰里
金州,东山,金科理想城,1室1厅,50,1800,东山金科理想城
金州,东山,整租·昌临商务大厦,3室2厅,142,3000,东山整租·昌临商务大厦
金州,东山,整租·新云里,3室1厅,74,1500,东山整租·新云里
金州,东山,新日里小区,2室1厅,70,1500,东山新日里小区
金州,东山,金科理想城,1室1厅,50,1700,东山金科理想城
金州,东山,金科理想城,1室1厅,50,1600,东山金科理想城
金州,东山,名品公寓,1室1厅,47,1650,东山名品公寓
金州,东山,新辰里,3室1厅,72,2000,东山新辰里
金州,东山,格林小镇,2室2厅,106,2200,东山格林小镇
金州,东山,格林小镇,2室1厅,99,2500,东山格林小镇
金州,东山,东阁里,2室1厅,85,1500,东山东阁里
金州,东山,云顶国际公馆,1室1厅,48,1400,东山云顶国际公馆
金州,东山,金科理想城,1室1厅,49,1700,东山金科理想城
金州,东山,格林小镇,2室1厅,80,1900,东山格林小镇
金州,东山,格林小镇,2室1厅,70,2000,东山格林小镇
金州,东山,名品公寓,1室1厅,38,1400,东山名品公寓
金州,东山,整租·新日里小区,3室2厅,97,2300,东山整租·新日里小区
金州,东山,开.东山小区,2室1厅,52,1300,东山开.东山小区
金州,东山,格林小镇,2室1厅,96,1900,东山格林小镇
金州,东山,整租·金科理想城,1室1厅,50,1750,东山整租·金科理想城
金州,东山,整租·东阁里,3室1厅,318,17000,东山整租·东阁里
金州,东山,整租·新日里小区,2室1厅,67,4200,东山整租·新日里小区
金州,东山,整租·金科理想城,2室1厅,60,1500,东山整租·金科理想城
金州,东山,东阁里,3室1厅,80,1500,东山东阁里
金州,东山,格林小镇,4室2厅,226,12000,东山格林小镇
金州,东山,岗松里小区,2室2厅,85,1750,东山岗松里小区
金州,东山,东居里,2室1厅,56,2000,东山东居里
金州,东山,昌临商务大厦,2室1厅,79,2600,东山昌临商务大厦
金州,东山,东居里,2室1厅,69,1100,东山东居里
金州,东山,整租·众益家园,3室2厅,130,3500,东山整租·众益家园
金州,东山,金科理想城,1室1厅,50,1600,东山金科理想城
金州,东山,金科理想城,1室1厅,50,1650,东山金科理想城
金州,东山,岗松里小区,3室2厅,95,1900,东山岗松里小区
金州,东山,樱花别墅,2室1厅,94,2500,东山樱花别墅
金州,东山,新辰里,2室1厅,60,1500,东山新辰里
金州,东山,平谷蓝熙庭,2室2厅,86,1700,东山平谷蓝熙庭
金州,东山,金科理想城,2室2厅,95,1500,东山金科理想城
金州,东山,金科理想城,1室1厅,50,1950,东山金科理想城
金州,东山,格林小镇,3室2厅,114,2000,东山格林小镇
金州,东山,樱花别墅,2室1厅,88,2100,东山樱花别墅
金州,东山,樱花别墅,2室2厅,87,2500,东山樱花别墅
金州,东山,新辰里,2室1厅,60,3700,东山新辰里
金州,东山,新日里小区,3室2厅,113,3500,东山新日里小区
金州,东山,新月里,1室0厅,145,15000,东山新月里
金州,东山,金科理想城,1室1厅,49,800,东山金科理想城
金州,东山,东山花园,3室2厅,161,5000,东山东山花园
金州,东山,新辰里,2室1厅,54,1500,东山新辰里
金州,东山,东阁里,2室1厅,62,1850,东山东阁里
金州,东山,金科理想城,1室1厅,50,1600,东山金科理想城
金州,东山,整租·绿色家园小区,2室1厅,93,2500,东山整租·绿色家园小区
金州,金湾新城,湾里西,2室1厅,65,1900,金湾新城湾里西
金州,金湾新城,都悦里,2室1厅,72,1400,金湾新城都悦里
金州,金湾新城,湾里南小区,2室1厅,92,2200,金湾新城湾里南小区
金州,金湾新城,湾里东,4室1厅,130,5000,金湾新城湾里东
金州,金湾新城,湾里南小区,2室1厅,79,2200,金湾新城湾里南小区
金州,金湾新城,湾里东,2室2厅,88,2000,金湾新城湾里东
金州,金湾新城,湾里东,2室1厅,60,1800,金湾新城湾里东
金州,金湾新城,青国青城,1室1厅,63,2000,金湾新城青国青城
金州,金湾新城,湾里南小区,2室1厅,87,1500,金湾新城湾里南小区
金州,金湾新城,湾里南小区,2室1厅,64,2000,金湾新城湾里南小区
金州,金湾新城,湾里南小区,2室1厅,82,2300,金湾新城湾里南小区
金州,金湾新城,湾里南小区,2室1厅,48,1600,金湾新城湾里南小区
金州,金湾新城,金湾山城,2室1厅,60,1000,金湾新城金湾山城
金州,金湾新城,湾里东,2室1厅,68,1300,金湾新城湾里东
金州,金湾新城,港湾观海,2室1厅,90,2400,金湾新城港湾观海
金州,金湾新城,湾里东,2室1厅,70,1800,金湾新城湾里东
金州,金湾新城,湾里南小区,2室1厅,78,1700,金湾新城湾里南小区
金州,金湾新城,湾里西,2室1厅,65,1300,金湾新城湾里西
金州,金湾新城,都悦里,3室2厅,100,1490,金湾新城都悦里
金州,金湾新城,民生园,2室1厅,65,1300,金湾新城民生园
金州,金湾新城,湾里西,2室2厅,80,1500,金湾新城湾里西
金州,金湾新城,金湾山城,1室1厅,52,1600,金湾新城金湾山城
金州,金湾新城,都悦里,2室1厅,65,1200,金湾新城都悦里
金州,金湾新城,都悦里,2室2厅,68,2500,金湾新城都悦里
金州,金湾新城,乾豪新界,2室1厅,73,1600,金湾新城乾豪新界
金州,金湾新城,湾里东,2室2厅,88,1800,金湾新城湾里东
金州,金湾新城,湾里东,2室2厅,100,3600,金湾新城湾里东
金州,金湾新城,康馨壹品,3室2厅,89,2600,金湾新城康馨壹品
金州,金湾新城,湾里南小区,2室1厅,65,1500,金湾新城湾里南小区
金州,金湾新城,湾里东,2室1厅,88,1600,金湾新城湾里东
金州,金湾新城,宜宁里,3室2厅,100,1550,金湾新城宜宁里
金州,金湾新城,湾里南小区,1室1厅,48,1400,金湾新城湾里南小区
金州,金湾新城,湾里南小区,1室1厅,48,1650,金湾新城湾里南小区
金州,金湾新城,都悦里,3室2厅,122,1600,金湾新城都悦里
金州,金湾新城,金湾山城,3室1厅,85,5860,金湾新城金湾山城
金州,金湾新城,金湾山城,2室1厅,79,1800,金湾新城金湾山城
金州,金湾新城,湾里西,2室2厅,73,1750,金湾新城湾里西
金州,金湾新城,金湾山城,2室1厅,75,1200,金湾新城金湾山城
金州,金湾新城,湾里东,2室1厅,65,1450,金湾新城湾里东
金州,金湾新城,湾里南小区,1室1厅,52,1500,金湾新城湾里南小区
金州,金湾新城,湾里南小区,1室1厅,48,1600,金湾新城湾里南小区
金州,金湾新城,湾里南小区,2室2厅,97,2500,金湾新城湾里南小区
金州,金湾新城,湾里南小区,2室1厅,70,1500,金湾新城湾里南小区
金州,金湾新城,湾里南小区,3室1厅,140,2700,金湾新城湾里南小区
金州,金湾新城,都悦里,2室2厅,80,1400,金湾新城都悦里
金州,金湾新城,山河滨海花园,2室1厅,71,2000,金湾新城山河滨海花园
金州,金湾新城,都悦里,2室2厅,88,1500,金湾新城都悦里
金州,金湾新城,金湾山城,2室1厅,75,1700,金湾新城金湾山城
金州,金湾新城,湾里南小区,2室1厅,100,1650,金湾新城湾里南小区
金州,金湾新城,亿达蓝筹海,4室3厅,209,1600,金湾新城亿达蓝筹海
金州,金湾新城,整租·湾里南小区,1室1厅,49,1500,金湾新城整租·湾里南小区
金州,金湾新城,整租·金湾山城,2室1厅,79,1300,金湾新城整租·金湾山城
金州,金湾新城,整租·湾里东,2室1厅,92,2000,金湾新城整租·湾里东
金州,金湾新城,整租·湾里南小区,1室1厅,48,1900,金湾新城整租·湾里南小区
金州,金湾新城,湾里东,2室1厅,82,1800,金湾新城湾里东
金州,金湾新城,湾里东,2室1厅,88,1800,金湾新城湾里东
金州,金湾新城,光伸卧龙港湾,2室1厅,91,2100,金湾新城光伸卧龙港湾
金州,金湾新城,金湾山城,2室1厅,75,800,金湾新城金湾山城
金州,金湾新城,整租·尚海华庭,1室1厅,58,1850,金湾新城整租·尚海华庭
金州,金湾新城,湾里南小区,2室1厅,75,1500,金湾新城湾里南小区
金州,金湾新城,康馨壹品,2室1厅,66,2100,金湾新城康馨壹品
金州,金湾新城,乾豪新界,2室2厅,81,2200,金湾新城乾豪新界
金州,金湾新城,光伸卧龙港湾,2室2厅,91,2500,金湾新城光伸卧龙港湾
金州,金湾新城,湾里南小区,2室1厅,49,1500,金湾新城湾里南小区
金州,金湾新城,民生园,2室1厅,70,1200,金湾新城民生园
金州,金湾新城,湾里南小区,2室1厅,76,1450,金湾新城湾里南小区
金州,金湾新城,康馨壹品,2室1厅,80,1900,金湾新城康馨壹品
金州,金湾新城,金湾山城,2室1厅,70,700,金湾新城金湾山城
金州,金湾新城,湾里南小区,2室1厅,69,1600,金湾新城湾里南小区
金州,金湾新城,都悦里,2室2厅,78,1100,金湾新城都悦里
金州,金湾新城,湾里东,2室1厅,68,1500,金湾新城湾里东
金州,金湾新城,整租·金湾山城,1室1厅,52,2400,金湾新城整租·金湾山城
金州,金湾新城,金湾山城,2室1厅,84,1500,金湾新城金湾山城
