region,title,street,rooms,area,price,address
沙河口,西安路,整租·天兴罗斯福,2室1厅,102,4950,西安路整租·天兴罗斯福
沙河口,西安路,整租·天兴罗斯福,1室0厅,48,2600,西安路整租·天兴罗斯福
沙河口,西安路,整租·尚品天城,2室1厅,76,3600,西安路整租·尚品天城
沙河口,西安路,整租·天兴罗斯福,2室2厅,106,4800,西安路整租·天兴罗斯福
沙河口,西安路,整租·天兴罗斯福,1室0厅,48,2600,西安路整租·天兴罗斯福
沙河口,西安路,整租·天兴罗斯福,2室1厅,106,4850,西安路整租·天兴罗斯福
沙河口,西安路,整租·天兴罗斯福,1室0厅,47,2600,西安路整租·天兴罗斯福
沙河口,西安路,整租·天兴罗斯福,1室0厅,46,2550,西安路整租·天兴罗斯福
沙河口,西安路,兴工街,2室1厅,69,2000,西安路兴工街
沙河口,西安路,北昌平小区,2室0厅,68,2000,西安路北昌平小区
沙河口,西安路,兴工街,1室1厅,27,1100,西安路兴工街
沙河口,西安路,79中民权小区,2室1厅,86,2700,西安路79中民权小区
沙河口,西安路,整租·尚品天城,1室0厅,30,2000,西安路整租·尚品天城
沙河口,西安路,城品城,2室1厅,75,3500,西安路城品城
沙河口,西安路,兴工街,2室1厅,62,2500,西安路兴工街
沙河口,西安路,79中民兴花园二期,3室2厅,128,6000,西安路79中民兴花园二期
沙河口,西安路,宝发金钻,1室1厅,55,2600,西安路宝发金钻
沙河口,西安路,北昌平小区,2室1厅,78,2400,西安路北昌平小区
沙河口,西安路,天兴罗斯福,2室1厅,102,5700,西安路天兴罗斯福
沙河口,西安路,天兴罗斯福,1室1厅,64,3300,西安路天兴罗斯福
沙河口,西安路,城市佳园,2室1厅,64,2800,西安路城市佳园
沙河口,西安路,北昌平小区,2室1厅,57,2200,西安路北昌平小区
沙河口,西安路,北昌平小区,2室1厅,60,2400,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,74,5200,西安路兴工街
沙河口,西安路,尚品天城,2室1厅,96,5000,西安路尚品天城
沙河口,西安路,机车商厦,2室1厅,73,2900,西安路机车商厦
沙河口,西安路,北昌平小区,1室0厅,35,1650,西安路北昌平小区
沙河口,西安路,福佳新天地,1室1厅,51,2600,西安路福佳新天地
沙河口,西安路,福佳新天地,1室1厅,49,2300,西安路福佳新天地
沙河口,西安路,城品城,1室0厅,38,2600,西安路城品城
沙河口,西安路,北昌平小区,2室1厅,60,2200,西安路北昌平小区
沙河口,西安路,北昌平小区,1室1厅,60,2400,西安路北昌平小区
沙河口,西安路,北昌平小区,2室0厅,33,3900,西安路北昌平小区
沙河口,西安路,整租·兆达和谐苑,1室1厅,64,3000,西安路整租·兆达和谐苑
沙河口,西安路,城市佳园,2室2厅,88,3300,西安路城市佳园
沙河口,西安路,南昌平小区,2室1厅,60,1900,西安路南昌平小区
沙河口,西安路,尚品天城,2室1厅,65,3000,西安路尚品天城
沙河口,西安路,北昌平小区,2室1厅,58,2300,西安路北昌平小区
沙河口,西安路,尚品天城,2室1厅,70,3500,西安路尚品天城
沙河口,西安路,城品城,1室1厅,54,2800,西安路城品城
沙河口,西安路,南昌平小区,3室1厅,91,3000,西安路南昌平小区
沙河口,西安路,北昌平小区,2室1厅,65,2300,西安路北昌平小区
沙河口,西安路,民权小区,2室2厅,74,2300,西安路民权小区
沙河口,西安路,富鸿国际大厦,4室0厅,146,7500,西安路富鸿国际大厦
沙河口,西安路,南昌平小区,2室2厅,60,2100,西安路南昌平小区
沙河口,西安路,兴工街,1室1厅,36,1400,西安路兴工街
沙河口,西安路,兴工街,2室1厅,80,2900,西安路兴工街
沙河口,西安路,机车商厦,2室1厅,73,3600,西安路机车商厦
沙河口,西安路,华晟花园,2室2厅,126,4500,西安路华晟花园
沙河口,西安路,尚品天城,3室2厅,119,5000,西安路尚品天城
沙河口,西安路,民权小区,3室1厅,83,4000,西安路民权小区
沙河口,西安路,北昌平小区,2室1厅,55,2200,西安路北昌平小区
沙河口,西安路,兴工街,1室1厅,36,1400,西安路兴工街
沙河口,西安路,南昌平小区,2室1厅,53,2800,西安路南昌平小区
沙河口,西安路,富鸿国际大厦,2室2厅,125,4600,西安路富鸿国际大厦
沙河口,西安路,北昌平小区,2室2厅,76,2400,西安路北昌平小区
沙河口,西安路,尚品天城,2室2厅,115,4500,西安路尚品天城
沙河口,西安路,民权小区,1室1厅,56,2200,西安路民权小区
沙河口,西安路,天兴罗斯福,1室0厅,47,2600,西安路天兴罗斯福
沙河口,西安路,北昌平小区,2室1厅,52,2300,西安路北昌平小区
沙河口,西安路,福佳新天地,1室0厅,40,2100,西安路福佳新天地
沙河口,西安路,天兴罗斯福,1室1厅,70,3600,西安路天兴罗斯福
沙河口,西安路,中盛家园,3室2厅,160,6500,西安路中盛家园
沙河口,西安路,南昌平小区,2室1厅,69,2500,西安路南昌平小区
沙河口,西安路,富鸿国际大厦,2室1厅,124,6300,西安路富鸿国际大厦
沙河口,西安路,福佳新天地,1室1厅,56,2800,西安路福佳新天地
沙河口,西安路,民权小区,1室1厅,52,2500,西安路民权小区
沙河口,西安路,北昌平小区,2室2厅,53,2700,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,78,2300,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,80,5500,西安路北昌平小区
沙河口,西安路,福佳新天地,1室0厅,36,2200,西安路福佳新天地
沙河口,西安路,北昌平小区,2室1厅,60,2600,西安路北昌平小区
沙河口,西安路,尚品天城,2室1厅,65,3500,西安路尚品天城
沙河口,西安路,北昌平小区,2室1厅,85,2500,西安路北昌平小区
沙河口,西安路,尚品天城,3室2厅,146,7200,西安路尚品天城
沙河口,西安路,天兴罗斯福,1室0厅,47,2500,西安路天兴罗斯福
沙河口,西安路,北昌平小区,1室1厅,40,1700,西安路北昌平小区
沙河口,西安路,天兴罗斯福,1室0厅,48,2650,西安路天兴罗斯福
沙河口,西安路,兴工街,2室1厅,50,2000,西安路兴工街
沙河口,西安路,尚品天城,2室1厅,83,3600,西安路尚品天城
沙河口,西安路,尚品天城,2室1厅,78,3500,西安路尚品天城
沙河口,西安路,南昌平小区,3室2厅,137,3700,西安路南昌平小区
沙河口,西安路,机车商厦,2室2厅,81,3500,西安路机车商厦
沙河口,西安路,城品城,2室1厅,100,4700,西安路城品城
沙河口,西安路,兴工街,3室0厅,72,4000,西安路兴工街
沙河口,西安路,北昌平小区,2室0厅,50,2300,西安路北昌平小区
沙河口,西安路,好利高层,2室1厅,60,2400,西安路好利高层
沙河口,西安路,南昌平小区,1室1厅,36,2000,西安路南昌平小区
沙河口,西安路,北昌平小区,2室1厅,76,2300,西安路北昌平小区
沙河口,西安路,79中民兴花园二期,3室2厅,120,5800,西安路79中民兴花园二期
沙河口,西安路,北昌平小区,2室1厅,46,2200,西安路北昌平小区
沙河口,西安路,南昌平小区,3室1厅,106,3500,西安路南昌平小区
沙河口,西安路,南昌平小区,3室1厅,66,2600,西安路南昌平小区
沙河口,西安路,北昌平小区,2室1厅,60,2200,西安路北昌平小区
沙河口,西安路,北昌平小区,3室1厅,81,2900,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,48,1700,西安路兴工街
沙河口,西安路,富鸿国际大厦,2室2厅,124,4200,西安路富鸿国际大厦
沙河口,西安路,兴工街,3室1厅,71,3000,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,55,2500,西安路北昌平小区
沙河口,西安路,民权小区,3室1厅,108,6500,西安路民权小区
沙河口,西安路,北洋小区,2室1厅,85,3000,西安路北洋小区
沙河口,西安路,城品城,1室1厅,52,2800,西安路城品城
沙河口,西安路,清泉小区,3室1厅,97,3200,西安路清泉小区
沙河口,西安路,兴工街,3室0厅,61,2500,西安路兴工街
沙河口,西安路,城市佳园,2室1厅,88,3200,西安路城市佳园
沙河口,西安路,北昌平小区,3室1厅,115,3500,西安路北昌平小区
沙河口,西安路,福佳新天地,1室1厅,52,2500,西安路福佳新天地
沙河口,西安路,整租·福佳新天地,1室0厅,43,2300,西安路整租·福佳新天地
沙河口,西安路,福佳新天地,1室0厅,40,2000,西安路福佳新天地
沙河口,西安路,北昌平小区,1室1厅,34,900,西安路北昌平小区
沙河口,西安路,尚品天城,3室2厅,105,4500,西安路尚品天城
沙河口,西安路,好利高层,1室1厅,50,1900,西安路好利高层
沙河口,西安路,民权小区,1室1厅,48,2200,西安路民权小区
沙河口,西安路,兴工街,2室1厅,55,2000,西安路兴工街
沙河口,西安路,南昌平小区,1室1厅,53,2000,西安路南昌平小区
沙河口,西安路,尚品天城,1室1厅,61,3500,西安路尚品天城
沙河口,西安路,兴工街,2室1厅,49,1650,西安路兴工街
沙河口,西安路,天兴罗斯福,1室0厅,47,2500,西安路天兴罗斯福
沙河口,西安路,兴工街,2室1厅,50,2400,西安路兴工街
沙河口,西安路,天兴罗斯福,1室0厅,47,2400,西安路天兴罗斯福
沙河口,西安路,福佳新天地,1室1厅,52,2800,西安路福佳新天地
沙河口,西安路,福佳新天地,1室0厅,49,2400,西安路福佳新天地
沙河口,西安路,天兴罗斯福,1室1厅,66,3200,西安路天兴罗斯福
沙河口,西安路,南昌平小区,1室1厅,40,1850,西安路南昌平小区
沙河口,西安路,天兴罗斯福,1室0厅,100,8500,西安路天兴罗斯福
沙河口,西安路,北昌平小区,1室1厅,33,1400,西安路北昌平小区
沙河口,西安路,南昌平小区,2室1厅,74,2400,西安路南昌平小区
沙河口,西安路,整租·兆达和谐苑,2室1厅,91,4500,西安路整租·兆达和谐苑
沙河口,西安路,福佳新天地,1室0厅,40,2100,西安路福佳新天地
沙河口,西安路,北昌平小区,2室0厅,40,1600,西安路北昌平小区
沙河口,西安路,整租·福佳新天地,1室1厅,50,2500,西安路整租·福佳新天地
沙河口,西安路,北昌平小区,1室1厅,38,1300,西安路北昌平小区
沙河口,西安路,福佳新天地,1室1厅,49,2600,西安路福佳新天地
沙河口,西安路,兴工街,3室1厅,80,3000,西安路兴工街
沙河口,西安路,兴工街,2室0厅,45,2300,西安路兴工街
沙河口,西安路,兴工街,1室1厅,36,1700,西安路兴工街
沙河口,西安路,尚品天城,2室1厅,61,3600,西安路尚品天城
沙河口,西安路,北昌平小区,2室1厅,55,2300,西安路北昌平小区
沙河口,西安路,北昌平小区,1室1厅,52,1200,西安路北昌平小区
沙河口,西安路,北昌平小区,1室1厅,43,1800,西安路北昌平小区
沙河口,西安路,民权小区,2室1厅,70,5000,西安路民权小区
沙河口,西安路,尚品天城,2室1厅,135,5500,西安路尚品天城
沙河口,西安路,福佳新天地,1室0厅,40,2100,西安路福佳新天地
沙河口,西安路,北昌平小区,1室1厅,34,1900,西安路北昌平小区
沙河口,西安路,福佳新天地,1室0厅,38,2300,西安路福佳新天地
沙河口,西安路,南昌平小区,2室1厅,60,2500,西安路南昌平小区
沙河口,西安路,整租·北昌平小区,2室1厅,60,3600,西安路整租·北昌平小区
沙河口,西安路,北昌平小区,1室0厅,26,1400,西安路北昌平小区
沙河口,西安路,天兴罗斯福,2室1厅,117,6500,西安路天兴罗斯福
沙河口,西安路,尚品天城,2室1厅,62,3800,西安路尚品天城
沙河口,西安路,民权小区,1室1厅,45,1900,西安路民权小区
沙河口,西安路,79中恒泰大厦,1室1厅,50,2100,西安路79中恒泰大厦
沙河口,西安路,兴工街,2室1厅,51,2000,西安路兴工街
沙河口,西安路,兴工街,2室1厅,52,1700,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,52,2000,西安路北昌平小区
沙河口,西安路,兴工街,2室0厅,49,2100,西安路兴工街
沙河口,西安路,福佳新天地,1室1厅,54,2500,西安路福佳新天地
沙河口,西安路,兴工街,1室1厅,40,1800,西安路兴工街
沙河口,西安路,北昌平小区,2室0厅,56,1800,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,51,2200,西安路兴工街
沙河口,西安路,富鸿国际大厦,1室1厅,133,8000,西安路富鸿国际大厦
沙河口,西安路,富鸿国际大厦,1室1厅,124,7000,西安路富鸿国际大厦
沙河口,西安路,兴工街,1室0厅,35,1700,西安路兴工街
沙河口,西安路,福佳新天地,1室0厅,53,2500,西安路福佳新天地
沙河口,西安路,南昌平小区,1室1厅,80,2500,西安路南昌平小区
沙河口,西安路,尚品天城,1室1厅,64,3700,西安路尚品天城
沙河口,西安路,天兴罗斯福,2室1厅,85,6200,西安路天兴罗斯福
沙河口,西安路,福佳新天地,1室0厅,51,2500,西安路福佳新天地
沙河口,西安路,北昌平小区,1室1厅,20,2800,西安路北昌平小区
沙河口,西安路,清泉小区,2室1厅,57,2200,西安路清泉小区
沙河口,西安路,民权小区,1室1厅,59,2500,西安路民权小区
沙河口,西安路,福佳新天地,1室0厅,40,2200,西安路福佳新天地
沙河口,西安路,南昌平小区,2室1厅,58,2400,西安路南昌平小区
沙河口,西安路,兴工街,2室1厅,65,4500,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,79,3000,西安路北昌平小区
沙河口,西安路,北昌平小区,2室0厅,45,2000,西安路北昌平小区
沙河口,西安路,整租·民权小区,1室1厅,56,2100,西安路整租·民权小区
沙河口,西安路,北昌平小区,1室1厅,43,2200,西安路北昌平小区
沙河口,西安路,富鸿国际大厦,2室1厅,132,5000,西安路富鸿国际大厦
沙河口,西安路,兴工街,3室0厅,58,2000,西安路兴工街
沙河口,西安路,北昌平小区,1室1厅,40,1700,西安路北昌平小区
沙河口,西安路,79中民权小区,2室1厅,93,3800,西安路79中民权小区
沙河口,西安路,城市佳园,2室2厅,93,3500,西安路城市佳园
沙河口,西安路,北昌平小区,2室1厅,60,2400,西安路北昌平小区
沙河口,西安路,福佳新天地,1室1厅,55,3000,西安路福佳新天地
沙河口,西安路,天河公寓,2室1厅,250,11000,西安路天河公寓
沙河口,西安路,城品城,1室1厅,50,2800,西安路城品城
沙河口,西安路,天河公寓,2室1厅,97,3300,西安路天河公寓
沙河口,西安路,尚品天城,2室2厅,135,7500,西安路尚品天城
沙河口,西安路,宝发金钻,2室1厅,79,3900,西安路宝发金钻
沙河口,西安路,北昌平小区,2室1厅,65,4500,西安路北昌平小区
沙河口,西安路,兆达和谐苑,2室1厅,65,3600,西安路兆达和谐苑
沙河口,西安路,民权小区,2室1厅,74,2900,西安路民权小区
沙河口,西安路,北昌平小区,1室1厅,40,1800,西安路北昌平小区
沙河口,西安路,北昌平小区,1室1厅,40,1600,西安路北昌平小区
沙河口,西安路,民权小区,2室2厅,82,2800,西安路民权小区
沙河口,西安路,民权小区,3室2厅,130,4000,西安路民权小区
沙河口,西安路,福佳新天地,1室0厅,40,2200,西安路福佳新天地
沙河口,西安路,宝发金钻,1室1厅,48,2500,西安路宝发金钻
沙河口,西安路,福佳新天地,1室1厅,50,2600,西安路福佳新天地
沙河口,西安路,兴工街,1室1厅,56,2300,西安路兴工街
沙河口,西安路,黄河路（西安路商圈）,2室1厅,77,2300,西安路黄河路（西安路商圈）
沙河口,西安路,北昌平小区,2室1厅,50,1700,西安路北昌平小区
沙河口,西安路,城市佳园,2室1厅,93,3600,西安路城市佳园
沙河口,西安路,北昌平中长街,2室2厅,80,2900,西安路北昌平中长街
沙河口,西安路,南昌平小区,3室1厅,76,800,西安路南昌平小区
沙河口,西安路,兴工街,2室2厅,74,2600,西安路兴工街
沙河口,西安路,民权小区,3室1厅,100,6000,西安路民权小区
沙河口,西安路,北昌平小区,2室1厅,90,3300,西安路北昌平小区
沙河口,西安路,兆达和谐苑,3室1厅,135,5000,西安路兆达和谐苑
沙河口,西安路,南昌平小区,2室1厅,45,2500,西安路南昌平小区
沙河口,西安路,福佳新天地,1室1厅,40,2000,西安路福佳新天地
沙河口,西安路,宝发金钻,2室1厅,78,3550,西安路宝发金钻
沙河口,西安路,兴工街,2室0厅,53,2000,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,41,1500,西安路北昌平小区
沙河口,西安路,79中民权小区,2室1厅,130,4000,西安路79中民权小区
沙河口,西安路,天兴罗斯福,1室1厅,61,3500,西安路天兴罗斯福
沙河口,西安路,兆达和谐苑,1室1厅,64,3000,西安路兆达和谐苑
沙河口,西安路,整租·民权小区,1室1厅,53,2500,西安路整租·民权小区
沙河口,西安路,福佳新天地,2室1厅,97,5000,西安路福佳新天地
沙河口,西安路,兴工街,2室1厅,78,2800,西安路兴工街
沙河口,西安路,北昌平小区,1室1厅,45,2500,西安路北昌平小区
沙河口,西安路,兴工街,3室1厅,70,900,西安路兴工街
沙河口,西安路,民权小区,2室1厅,52,1300,西安路民权小区
沙河口,西安路,北昌平小区,1室1厅,40,1400,西安路北昌平小区
沙河口,西安路,机车商厦,3室1厅,100,4000,西安路机车商厦
沙河口,西安路,北昌平小区,1室1厅,40,1900,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,49,2300,西安路兴工街
沙河口,西安路,79中民兴花园二期,1室1厅,65,3000,西安路79中民兴花园二期
沙河口,西安路,民权小区,2室1厅,74,1100,西安路民权小区
沙河口,西安路,兆达和谐苑,1室0厅,30,2200,西安路兆达和谐苑
沙河口,西安路,北昌平小区,2室0厅,51,1800,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,84,2000,西安路兴工街
沙河口,西安路,兴工街,2室1厅,82,2800,西安路兴工街
沙河口,西安路,天兴罗斯福,1室0厅,46,2500,西安路天兴罗斯福
沙河口,西安路,民权小区,1室1厅,53,2500,西安路民权小区
沙河口,西安路,民权小区,1室1厅,50,2200,西安路民权小区
沙河口,西安路,兴工街,2室2厅,72,9000,西安路兴工街
沙河口,西安路,北昌平小区,2室2厅,85,3000,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,45,2400,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,62,2800,西安路北昌平小区
沙河口,西安路,北昌平小区,2室1厅,71,3200,西安路北昌平小区
沙河口,西安路,兴工街,2室1厅,55,2100,西安路兴工街
沙河口,西安路,北昌平小区,1室1厅,40,1600,西安路北昌平小区
沙河口,西安路,尚品天城,3室1厅,86,4000,西安路尚品天城
沙河口,西安路,尚品天城,3室2厅,135,3800,西安路尚品天城
沙河口,西安路,天兴罗斯福,1室1厅,71,3500,西安路天兴罗斯福
沙河口,西安路,福佳新天地,1室1厅,39,2300,西安路福佳新天地
沙河口,西安路,民权小区,1室1厅,40,1700,西安路民权小区
沙河口,西安路,尚品天城,2室1厅,95,4200,西安路尚品天城
沙河口,西安路,北昌平小区,2室1厅,56,2400,西安路北昌平小区
沙河口,西安路,城品城,2室1厅,84,3800,西安路城品城
沙河口,西安路,兴工街,2室1厅,81,2800,西安路兴工街
沙河口,西安路,北昌平小区,2室1厅,56,2200,西安路北昌平小区
沙河口,西安路,南昌平小区,2室1厅,60,2500,西安路南昌平小区
沙河口,西安路,北昌平小区,1室0厅,30,1500,西安路北昌平小区
沙河口,西安路,城品城,1室1厅,47,2900,西安路城品城
沙河口,西安路,富鸿国际大厦,1室0厅,102,4500,西安路富鸿国际大厦
沙河口,西安路,南昌平小区,1室1厅,87,3200,西安路南昌平小区
沙河口,西安路,北昌平小区,1室1厅,46,2000,西安路北昌平小区
沙河口,西安路,79中五四华庭,2室1厅,112,6500,西安路79中五四华庭
沙河口,西安路,尚品天城,2室2厅,135,7500,西安路尚品天城
沙河口,西安路,兴工街,2室2厅,80,2900,西安路兴工街
沙河口,西安路,兆达和谐苑,1室0厅,30,2100,西安路兆达和谐苑
沙河口,西安路,南昌平小区,2室1厅,45,1700,西安路南昌平小区
沙河口,西安路,民权小区,1室1厅,56,2000,西安路民权小区
沙河口,西安路,北昌平小区,3室2厅,105,3200,西安路北昌平小区
沙河口,西安路,北洋小区,1室1厅,48,2200,西安路北洋小区
沙河口,西安路,北昌平小区,3室1厅,80,3500,西安路北昌平小区
沙河口,西安路,整租·民权小区,2室1厅,86,3000,西安路整租·民权小区
沙河口,西安路,兴工街,1室1厅,40,1400,西安路兴工街
沙河口,西安路,南昌平小区,2室1厅,51,1400,西安路南昌平小区
沙河口,西安路,北洋小区,3室2厅,101,15000,西安路北洋小区
沙河口,西安路,北昌平小区,2室1厅,51,2300,西安路北昌平小区
沙河口,西安路,尚品天城,2室1厅,75,3600,西安路尚品天城
沙河口,西安路,福佳新天地,1室1厅,53,2500,西安路福佳新天地
沙河口,西安路,北昌平小区,1室0厅,14,3000,西安路北昌平小区
沙河口,西安路,北昌平小区,2室0厅,60,2800,西安路北昌平小区
沙河口,西安路,宝发金钻,2室1厅,72,3500,西安路宝发金钻
沙河口,西安路,天兴罗斯福,3室0厅,450,46000,西安路天兴罗斯福
沙河口,西安路,福佳新天地,1室1厅,50,2600,西安路福佳新天地
沙河口,西安路,民权小区,2室1厅,68,2000,西安路民权小区
