region,title,street,rooms,area,price,address
中山,二七,整租·运达嘉洲阳光,3室2厅,129,11000,二七整租·运达嘉洲阳光
中山,二七,四海一家,3室2厅,163,6500,二七四海一家
中山,二七,运达嘉洲阳光,1室0厅,54,2800,二七运达嘉洲阳光
中山,二七,运达嘉洲阳光,1室0厅,54,3000,二七运达嘉洲阳光
中山,二七,东港林苑,1室0厅,44,2600,二七东港林苑
中山,二七,清华园(中山),3室2厅,160,7000,二七清华园(中山)
中山,二七,鲁迅路（二七商圈）,3室1厅,110,3800,二七鲁迅路（二七商圈）
中山,二七,名仕财富中心,1室1厅,109,5500,二七名仕财富中心
中山,二七,良运四季汇,1室0厅,45,2600,二七良运四季汇
中山,二七,裕民街,1室1厅,45,1700,二七裕民街
中山,二七,名仕财富中心,1室0厅,65,3200,二七名仕财富中心
中山,二七,裕民街,1室1厅,37,1600,二七裕民街
中山,二七,春华街,2室0厅,47,2000,二七春华街
中山,二七,捷胜街,1室1厅,40,2600,二七捷胜街
中山,二七,良运花园,2室1厅,123,5500,二七良运花园
中山,二七,民寿里,2室1厅,53,2500,二七民寿里
中山,二七,运达嘉洲阳光,1室0厅,64,2700,二七运达嘉洲阳光
中山,二七,运达嘉洲阳光,1室0厅,54,2800,二七运达嘉洲阳光
中山,二七,上方港景,1室0厅,50,2800,二七上方港景
中山,二七,东港林苑,2室1厅,75,3700,二七东港林苑
中山,二七,名仕财富中心,1室0厅,58,2300,二七名仕财富中心
中山,二七,勤俭街（二七商圈）,2室1厅,59,2000,二七勤俭街（二七商圈）
中山,二七,名仕财富中心,2室1厅,109,6000,二七名仕财富中心
中山,二七,良运四季汇,1室0厅,38,3000,二七良运四季汇
中山,二七,上方港景,1室0厅,60,3000,二七上方港景
中山,二七,上方港景,2室1厅,122,5500,二七上方港景
中山,二七,名仕财富中心,1室1厅,59,3000,二七名仕财富中心
中山,二七,名仕财富中心,1室0厅,63,3100,二七名仕财富中心
中山,二七,海军花园,2室1厅,65,2450,二七海军花园
中山,二七,东港林苑,1室0厅,44,2600,二七东港林苑
中山,二七,运达嘉洲阳光,1室0厅,64,3200,二七运达嘉洲阳光
中山,二七,名仕财富中心,3室1厅,181,10000,二七名仕财富中心
中山,二七,整租·春华街,1室1厅,368,9000,二七整租·春华街
中山,二七,四海一家,1室2厅,80,3300,二七四海一家
中山,二七,勤俭街（二七商圈）,1室1厅,42,2100,二七勤俭街（二七商圈）
中山,二七,运达嘉洲阳光,1室0厅,54,2800,二七运达嘉洲阳光
中山,二七,捷胜街,2室0厅,42,1700,二七捷胜街
中山,二七,春华街,2室1厅,63,1800,二七春华街
中山,二七,御景花园,6室1厅,179,25000,二七御景花园
中山,二七,二七公寓,2室1厅,80,4200,二七二七公寓
中山,二七,上方港景,1室1厅,51,3500,二七上方港景
中山,二七,东港林苑,1室1厅,51,3000,二七东港林苑
中山,二七,东港林苑,1室1厅,50,2800,二七东港林苑
中山,二七,运达嘉洲阳光,2室1厅,78,4000,二七运达嘉洲阳光
中山,二七,东港林苑,1室1厅,45,2500,二七东港林苑
中山,二七,名仕财富中心,1室1厅,65,5334,二七名仕财富中心
中山,二七,名仕财富中心,1室0厅,60,3000,二七名仕财富中心
中山,二七,太阳街（二七广场）,3室2厅,99,3200,二七太阳街（二七广场）
中山,二七,都市海景,3室2厅,207,6500,二七都市海景
中山,二七,海军花园,2室2厅,110,4000,二七海军花园
中山,二七,运达嘉洲阳光,1室2厅,108,5000,二七运达嘉洲阳光
中山,二七,良运花园,2室1厅,100,3000,二七良运花园
中山,二七,春华街,1室0厅,50,3300,二七春华街
中山,二七,运达嘉洲阳光,2室1厅,78,4200,二七运达嘉洲阳光
中山,二七,名仕财富中心,1室1厅,60,3000,二七名仕财富中心
中山,二七,东港林苑,2室2厅,55,4500,二七东港林苑
中山,二七,整租·春华街,2室2厅,83,2500,二七整租·春华街
中山,二七,太阳街（二七广场）,1室1厅,30,1500,二七太阳街（二七广场）
中山,二七,名仕财富中心,1室0厅,60,3000,二七名仕财富中心
中山,二七,太阳街（二七广场）,3室2厅,85,3100,二七太阳街（二七广场）
中山,二七,荣民街（二七商圈）,2室2厅,133,4500,二七荣民街（二七商圈）
中山,二七,良运四季汇,2室1厅,66,4000,二七良运四季汇
中山,二七,清华园(中山),3室1厅,152,6000,二七清华园(中山)
中山,二七,东港林苑,1室0厅,44,2800,二七东港林苑
中山,二七,良运四季汇,1室1厅,44,3000,二七良运四季汇
中山,二七,四海一家,3室2厅,145,5000,二七四海一家
中山,二七,名仕财富中心,3室2厅,135,8000,二七名仕财富中心
中山,二七,名仕财富中心,1室0厅,51,2800,二七名仕财富中心
中山,二七,四海一家,3室2厅,151,5500,二七四海一家
中山,二七,北斗街（二七商圈）,2室1厅,54,2600,二七北斗街（二七商圈）
中山,二七,良运四季汇,1室1厅,45,3000,二七良运四季汇
中山,二七,良运四季汇,1室0厅,37,2700,二七良运四季汇
中山,二七,名仕财富中心,2室2厅,120,5600,二七名仕财富中心
中山,二七,文海小区,1室1厅,30,1500,二七文海小区
中山,二七,名仕财富中心,2室1厅,113,5000,二七名仕财富中心
中山,二七,二七公寓,2室1厅,83,4000,二七二七公寓
中山,二七,东港林苑,2室1厅,64,3500,二七东港林苑
中山,二七,名仕财富中心,2室1厅,104,5000,二七名仕财富中心
中山,二七,春和花园,3室2厅,150,5300,二七春和花园
中山,二七,清华园(中山),3室2厅,187,8000,二七清华园(中山)
中山,二七,清华园(中山),4室1厅,253,10000,二七清华园(中山)
中山,二七,良运四季汇,1室1厅,68,3800,二七良运四季汇
中山,二七,都市海景,3室2厅,442,25000,二七都市海景
中山,二七,丹东街（二七商圈）,2室0厅,45,1900,二七丹东街（二七商圈）
中山,二七,丹东街（二七商圈）,1室1厅,40,1800,二七丹东街（二七商圈）
中山,二七,清华园(中山),3室1厅,157,6000,二七清华园(中山)
中山,二七,运达嘉洲阳光,2室2厅,110,5900,二七运达嘉洲阳光
中山,二七,上方港景,1室0厅,50,3200,二七上方港景
中山,二七,二七公寓,4室2厅,140,4500,二七二七公寓
中山,二七,荣民街（二七商圈）,2室0厅,45,1500,二七荣民街（二七商圈）
中山,二七,良运花园,2室1厅,124,5000,二七良运花园
中山,二七,裕民街,1室1厅,43,1600,二七裕民街
中山,二七,东港林苑,1室0厅,44,2800,二七东港林苑
中山,二七,二七公寓,3室2厅,125,6000,二七二七公寓
中山,二七,北斗街（二七商圈）,2室1厅,61,2400,二七北斗街（二七商圈）
中山,二七,良运四季汇,1室0厅,45,2950,二七良运四季汇
中山,二七,名仕财富中心,1室0厅,58,2300,二七名仕财富中心
中山,二七,勤俭街（二七商圈）,1室1厅,38,1600,二七勤俭街（二七商圈）
中山,二七,新柳街,2室1厅,54,2500,二七新柳街
中山,二七,名仕财富中心,1室1厅,68,3100,二七名仕财富中心
中山,二七,裕民街,1室1厅,40,1600,二七裕民街
中山,二七,春华街,1室1厅,48,1600,二七春华街
中山,二七,运达嘉洲阳光,3室1厅,138,7000,二七运达嘉洲阳光
中山,二七,裕民街,2室1厅,47,2700,二七裕民街
中山,二七,民寿里,2室1厅,57,2500,二七民寿里
中山,二七,良运四季汇,2室1厅,88,4300,二七良运四季汇
中山,二七,东港林苑,1室1厅,44,3000,二七东港林苑
中山,二七,春华街,1室1厅,50,80000,二七春华街
中山,二七,听海新居,3室2厅,110,4500,二七听海新居
中山,二七,良运四季汇,2室1厅,69,4500,二七良运四季汇
中山,二七,名仕财富中心,2室1厅,105,5666,二七名仕财富中心
中山,二七,民寿里,2室0厅,41,2200,二七民寿里
中山,二七,名仕财富中心,3室1厅,207,11000,二七名仕财富中心
中山,二七,上方港景,2室1厅,122,5500,二七上方港景
中山,二七,良运四季汇,2室1厅,69,4000,二七良运四季汇
中山,二七,运达嘉洲阳光,1室0厅,64,3000,二七运达嘉洲阳光
中山,二七,良运四季汇,1室1厅,67,4000,二七良运四季汇
中山,二七,名仕财富中心,1室0厅,58,2500,二七名仕财富中心
中山,二七,运达嘉洲阳光,3室2厅,205,10500,二七运达嘉洲阳光
中山,二七,良运四季汇,1室1厅,62,4000,二七良运四季汇
中山,二七,名仕财富中心,1室1厅,125,6000,二七名仕财富中心
中山,二七,都市海景,3室2厅,207,9166,二七都市海景
中山,二七,上方港景,1室0厅,50,3500,二七上方港景
中山,二七,太阳街（二七广场）,3室1厅,95,3500,二七太阳街（二七广场）
中山,二七,民寿里,2室1厅,51,2600,二七民寿里
中山,二七,东港林苑,1室0厅,45,2700,二七东港林苑
中山,二七,良运花园,5室2厅,225,8000,二七良运花园
中山,二七,整租·运达嘉洲阳光,2室2厅,111,5900,二七整租·运达嘉洲阳光
中山,二七,名仕财富中心,1室0厅,63,3200,二七名仕财富中心
中山,二七,春华街,2室1厅,60,2000,二七春华街
中山,二七,清华园(中山),3室2厅,160,8000,二七清华园(中山)
中山,二七,东港林苑,1室1厅,45,2700,二七东港林苑
中山,二七,清华园(中山),3室2厅,167,6500,二七清华园(中山)
中山,二七,民寿里,2室1厅,45,1800,二七民寿里
中山,二七,裕民街,2室1厅,65,2500,二七裕民街
中山,二七,四海一家,3室1厅,208,4500,二七四海一家
中山,二七,泰达花园,3室2厅,193,6500,二七泰达花园
中山,二七,都市海景,3室2厅,206,7000,二七都市海景
中山,二七,名仕财富中心,1室1厅,73,6250,二七名仕财富中心
中山,二七,名仕财富中心,1室1厅,141,6250,二七名仕财富中心
中山,二七,良运四季汇,1室1厅,66,3500,二七良运四季汇
中山,二七,良运四季汇,1室1厅,68,4000,二七良运四季汇
中山,二七,良运四季汇,2室1厅,69,4500,二七良运四季汇
中山,二七,良运四季汇,2室1厅,70,4700,二七良运四季汇
中山,二七,春华街,1室0厅,45,1700,二七春华街
中山,二七,海军花园,1室0厅,14,500,二七海军花园
中山,二七,名仕财富中心,1室1厅,58,3300,二七名仕财富中心
中山,二七,上方港景,1室0厅,58,3100,二七上方港景
中山,二七,名仕财富中心,1室1厅,58,2500,二七名仕财富中心
中山,二七,民寿里,2室1厅,56,2400,二七民寿里
中山,二七,春华街,8室2厅,196,15000,二七春华街
中山,二七,整租·东港林苑,1室1厅,44,2800,二七整租·东港林苑
中山,二七,北斗街（二七商圈）,2室2厅,69,3200,二七北斗街（二七商圈）
中山,二七,清华园(中山),3室2厅,153,6200,二七清华园(中山)
中山,虎滩,帝柏湾,4室1厅,255,15000,虎滩帝柏湾
中山,虎滩,碧波园,2室1厅,90,2500,虎滩碧波园
中山,虎滩,帝柏湾,4室2厅,288,12500,虎滩帝柏湾
中山,虎滩,虎滩路,3室2厅,125,2900,虎滩虎滩路
中山,虎滩,碧浪园三期,3室1厅,123,3400,虎滩碧浪园三期
中山,虎滩,碧浪园一期,4室2厅,169,4000,虎滩碧浪园一期
中山,虎滩,碧海园,3室1厅,102,3600,虎滩碧海园
中山,虎滩,碧浪园三期,4室1厅,147,4900,虎滩碧浪园三期
中山,虎滩,帝柏湾,3室2厅,142,7200,虎滩帝柏湾
中山,虎滩,晨光山水,2室1厅,136,6000,虎滩晨光山水
中山,虎滩,碧浪园一期,2室2厅,96,2800,虎滩碧浪园一期
中山,虎滩,虎滩路,3室1厅,96,2800,虎滩虎滩路
中山,虎滩,帝柏湾,4室2厅,230,15000,虎滩帝柏湾
中山,虎滩,整租·碧浪园一期,5室2厅,280,10000,虎滩整租·碧浪园一期
中山,虎滩,碧浪园一期,3室2厅,112,3000,虎滩碧浪园一期
中山,虎滩,碧浪园一期,3室2厅,110,4300,虎滩碧浪园一期
中山,虎滩,碧浪园一期,2室1厅,65,2500,虎滩碧浪园一期
中山,虎滩,碧浪园二期,2室2厅,103,3300,虎滩碧浪园二期
中山,虎滩,碧海园,2室2厅,90,3400,虎滩碧海园
中山,虎滩,碧浪园一期,2室1厅,74,1950,虎滩碧浪园一期
中山,虎滩,虎滩路,2室1厅,63,2500,虎滩虎滩路
中山,虎滩,虎滩路,1室1厅,46,1700,虎滩虎滩路
中山,虎滩,碧波园,1室1厅,44,1600,虎滩碧波园
中山,虎滩,碧波园,1室1厅,52,2100,虎滩碧波园
中山,虎滩,碧浪园一期,2室1厅,80,2200,虎滩碧浪园一期
中山,虎滩,碧浪园三期,3室1厅,135,4000,虎滩碧浪园三期
中山,虎滩,碧海园,2室1厅,74,3100,虎滩碧海园
中山,虎滩,帝柏湾,3室2厅,142,7500,虎滩帝柏湾
中山,虎滩,帝柏湾,3室2厅,125,5600,虎滩帝柏湾
中山,虎滩,碧浪园一期,2室1厅,78,2300,虎滩碧浪园一期
中山,虎滩,虎滩路,2室1厅,70,1800,虎滩虎滩路
中山,虎滩,晨光山水,2室2厅,99,3800,虎滩晨光山水
中山,虎滩,虎滩路,3室1厅,125,4000,虎滩虎滩路
中山,虎滩,碧海园,4室2厅,223,12000,虎滩碧海园
中山,虎滩,帝柏湾,4室1厅,255,15000,虎滩帝柏湾
中山,虎滩,碧浪园一期,2室2厅,90,2000,虎滩碧浪园一期
中山,虎滩,碧涛北园,2室2厅,95,2800,虎滩碧涛北园
中山,虎滩,碧浪园一期,3室2厅,113,3000,虎滩碧浪园一期
中山,虎滩,山水家园二期,3室2厅,134,5800,虎滩山水家园二期
中山,虎滩,碧海园,3室1厅,99,3500,虎滩碧海园
中山,虎滩,碧波园,3室1厅,150,3500,虎滩碧波园
中山,虎滩,整租·碧波园,2室2厅,85,2400,虎滩整租·碧波园
中山,虎滩,帝柏湾,3室2厅,125,5900,虎滩帝柏湾
中山,虎滩,碧浪园三期,3室1厅,138,5000,虎滩碧浪园三期
中山,虎滩,虎滩路,3室2厅,119,2900,虎滩虎滩路
中山,虎滩,碧浪园一期,2室2厅,98,2800,虎滩碧浪园一期
中山,虎滩,碧波园,2室1厅,68,1750,虎滩碧波园
中山,虎滩,琥珀湾,4室2厅,264,18000,虎滩琥珀湾
中山,虎滩,碧浪园一期,3室2厅,121,2900,虎滩碧浪园一期
中山,虎滩,碧海园,2室2厅,90,3000,虎滩碧海园
中山,虎滩,晨光山水,2室2厅,139,6000,虎滩晨光山水
中山,虎滩,虎滩路,2室1厅,59,1900,虎滩虎滩路
中山,虎滩,虎滩路,2室1厅,65,2450,虎滩虎滩路
中山,虎滩,虎滩路,2室1厅,55,1500,虎滩虎滩路
中山,虎滩,虎滩路,2室1厅,67,2400,虎滩虎滩路
中山,虎滩,碧波园,2室2厅,96,2500,虎滩碧波园
中山,虎滩,虎滩路,2室1厅,67,3000,虎滩虎滩路
中山,虎滩,碧波园,2室1厅,58,1700,虎滩碧波园
中山,虎滩,碧波园,2室1厅,98,2200,虎滩碧波园
中山,虎滩,万基虎滩园,1室1厅,43,2000,虎滩万基虎滩园
中山,虎滩,虎滩路,2室1厅,60,2600,虎滩虎滩路
中山,虎滩,碧浪园二期,3室1厅,139,4000,虎滩碧浪园二期
中山,虎滩,碧波园,1室1厅,46,1400,虎滩碧波园
中山,虎滩,滨海阳光,6室2厅,380,30000,虎滩滨海阳光
中山,虎滩,碧涛北园,2室2厅,89,2500,虎滩碧涛北园
中山,虎滩,帝柏湾,2室1厅,105,5000,虎滩帝柏湾
中山,虎滩,虎滩路,1室0厅,38,1200,虎滩虎滩路
中山,虎滩,滨海阳光,4室1厅,230,20000,虎滩滨海阳光
中山,虎滩,虎滩路,3室2厅,119,3600,虎滩虎滩路
中山,虎滩,虎滩路,3室1厅,96,2800,虎滩虎滩路
中山,虎滩,帝柏湾,2室1厅,105,5000,虎滩帝柏湾
中山,虎滩,虎滩路,2室2厅,109,2500,虎滩虎滩路
中山,虎滩,文园别墅,4室2厅,163,5500,虎滩文园别墅
中山,虎滩,碧浪园一期,2室1厅,78,2400,虎滩碧浪园一期
中山,虎滩,碧海园,3室2厅,103,4100,虎滩碧海园
中山,虎滩,帝柏湾,2室1厅,105,5000,虎滩帝柏湾
中山,虎滩,碧海园,3室2厅,115,4000,虎滩碧海园
中山,虎滩,虎滩路,3室2厅,130,3500,虎滩虎滩路
中山,虎滩,碧浪园三期,2室2厅,99,3700,虎滩碧浪园三期
中山,虎滩,碧浪园一期,2室2厅,82,2600,虎滩碧浪园一期
中山,虎滩,帝柏湾,3室2厅,172,10000,虎滩帝柏湾
中山,虎滩,滨海阳光,6室2厅,500,35000,虎滩滨海阳光
中山,虎滩,碧浪园二期,1室1厅,103,2000,虎滩碧浪园二期
中山,虎滩,碧浪园三期,3室2厅,141,4500,虎滩碧浪园三期
中山,虎滩,碧波园,2室1厅,58,1800,虎滩碧波园
中山,虎滩,碧涛北园,3室1厅,94,2700,虎滩碧涛北园
中山,虎滩,碧波园,2室1厅,58,1300,虎滩碧波园
中山,虎滩,帝柏湾,3室2厅,173,15000,虎滩帝柏湾
中山,虎滩,虎滩路,2室1厅,61,2000,虎滩虎滩路
中山,中南,山屏花园,3室2厅,124,5000,中南山屏花园
中山,中南,整租·欧洲小镇,3室2厅,164,6000,中南整租·欧洲小镇
中山,中南,春达街,2室1厅,69,1700,中南春达街
中山,中南,迎宾花园,3室1厅,139,3800,中南迎宾花园
中山,中南,悦泰德里,3室2厅,138,2000,中南悦泰德里
中山,中南,枫合万嘉,3室2厅,137,7000,中南枫合万嘉
中山,中南,中南苑,2室2厅,84,3500,中南中南苑
中山,中南,亿泰庄园,5室1厅,231,4800,中南亿泰庄园
中山,中南,干休所,3室1厅,75,2700,中南干休所
中山,中南,干休所,2室0厅,58,1500,中南干休所
中山,中南,亿泰庄园,2室2厅,100,3500,中南亿泰庄园
中山,中南,山屏街,2室1厅,52,1600,中南山屏街
中山,中南,山屏花园,3室1厅,126,4500,中南山屏花园
中山,中南,怡和街,2室1厅,44,1300,中南怡和街
中山,中南,合租·怡和街,3居室,25,1000,中南合租·怡和街
中山,中南,整租·山屏街,1室1厅,40,1400,中南整租·山屏街
中山,中南,整租·怡和街,2室2厅,130,4000,中南整租·怡和街
中山,中南,合租·怡和街,3居室,22,1050,中南合租·怡和街
中山,中南,合租·怡和街,3居室,20,900,中南合租·怡和街
中山,中南,中政小区,2室1厅,92,2100,中南中政小区
中山,中南,整租·枫合万嘉,3室2厅,138,6100,中南整租·枫合万嘉
中山,中南,合租·山屏花园,5居室,18,850,中南合租·山屏花园
中山,中南,怡和街,2室1厅,70,1600,中南怡和街
中山,中南,山岭巷,3室1厅,107,2500,中南山岭巷
中山,中南,整租·中南路,1室1厅,35,1400,中南整租·中南路
中山,中南,迎宾花园,3室2厅,154,4500,中南迎宾花园
中山,中南,海王府现代城,3室1厅,153,5500,中南海王府现代城
中山,中南,阳光花园一期,3室2厅,115,2900,中南阳光花园一期
中山,中南,中纬巷,2室1厅,60,1900,中南中纬巷
中山,中南,中政小区,1室1厅,50,1800,中南中政小区
中山,中南,亿成花园,2室1厅,177,3500,中南亿成花园
中山,中南,欧洲小镇,3室2厅,135,6000,中南欧洲小镇
中山,中南,怡梦园,3室2厅,134,4000,中南怡梦园
中山,中南,海王府现代城,3室2厅,144,5200,中南海王府现代城
中山,中南,中政小区,2室2厅,76,2000,中南中政小区
中山,中南,整租·中南路,1室1厅,33,1250,中南整租·中南路
中山,中南,中南路,2室1厅,49,2200,中南中南路
中山,中南,峰尚中南,1室1厅,30,1800,中南峰尚中南
中山,中南,怡和街,2室1厅,63,2000,中南怡和街
中山,中南,中政小区,2室1厅,69,1800,中南中政小区
中山,中南,华亿明城,1室1厅,63,2500,中南华亿明城
中山,中南,山屏街,2室1厅,60,1700,中南山屏街
中山,中南,中南路,1室1厅,45,1350,中南中南路
中山,中南,半山花园,3室2厅,111,3850,中南半山花园
中山,中南,樱花园,2室2厅,89,4000,中南樱花园
中山,中南,春达街,2室1厅,150,2600,中南春达街
中山,中南,樱花园,2室2厅,110,4500,中南樱花园
中山,中南,干休所,3室1厅,74,2400,中南干休所
中山,中南,整租·阳光花园一期,3室2厅,164,3800,中南整租·阳光花园一期
中山,中南,山峦街,2室1厅,68,2000,中南山峦街
中山,中南,怡和街,1室1厅,40,1300,中南怡和街
中山,中南,怡和街,2室1厅,72,2500,中南怡和街
中山,中南,中南路,1室1厅,37,2000,中南中南路
中山,中南,中南路,2室0厅,50,1500,中南中南路
中山,中南,山峦街,2室1厅,56,2000,中南山峦街
中山,中南,山屏美境,2室1厅,63,3500,中南山屏美境
中山,中南,枫合万嘉,3室2厅,129,5800,中南枫合万嘉
中山,中南,中政小区,3室1厅,99,2200,中南中政小区
中山,中南,中政小区,2室1厅,74,2100,中南中政小区
中山,中南,山峦街,2室1厅,79,1700,中南山峦街
中山,中南,山屏东街,2室1厅,55,1400,中南山屏东街
中山,中南,中南路,2室1厅,55,1400,中南中南路
中山,中南,中南风景,2室1厅,99,3500,中南中南风景
中山,中南,悦泰林里,1室1厅,53,3600,中南悦泰林里
中山,中南,山屏东街,1室1厅,44,1500,中南山屏东街
中山,中南,海王府现代城,2室1厅,89,5000,中南海王府现代城
中山,中南,欧洲小镇,4室2厅,222,8000,中南欧洲小镇
中山,中南,中南路,3室1厅,70,2600,中南中南路
中山,中南,中南风景,3室2厅,115,3800,中南中南风景
中山,中南,中南风景,2室1厅,97,4000,中南中南风景
中山,中南,枫合万嘉,2室1厅,98,3500,中南枫合万嘉
中山,中南,枫合万嘉,3室2厅,143,4900,中南枫合万嘉
中山,中南,海王府现代城,3室2厅,145,5500,中南海王府现代城
中山,中南,樱花园,2室1厅,60,2400,中南樱花园
中山,中南,山屏东街,2室1厅,60,1650,中南山屏东街
中山,中南,山屏街,2室1厅,60,2100,中南山屏街
中山,中南,中南路,2室0厅,50,2000,中南中南路
中山,中南,山岭巷,3室1厅,110,3000,中南山岭巷
中山,中南,整租·山岭巷,4室1厅,198,4200,中南整租·山岭巷
中山,中南,整租·春达街,2室2厅,83,2300,中南整租·春达街
中山,中南,中南路,3室1厅,90,2500,中南中南路
中山,中南,山屏东街,1室1厅,45,1000,中南山屏东街
中山,中南,中南路,2室1厅,51,1750,中南中南路
中山,中南,山屏东街,2室1厅,55,1900,中南山屏东街
中山,中南,山屏街,2室0厅,45,1300,中南山屏街
中山,中南,海王府现代城,3室2厅,159,5500,中南海王府现代城
中山,中南,中南路,3室0厅,73,1900,中南中南路
中山,中南,山岭巷,3室2厅,120,3100,中南山岭巷
中山,中南,山峦北巷,2室1厅,67,2000,中南山峦北巷
中山,中南,悦泰德里,3室2厅,138,6000,中南悦泰德里
中山,中南,整租·中南路,2室1厅,60,1500,中南整租·中南路
中山,中南,整租·中纬巷,2室0厅,50,1300,中南整租·中纬巷
中山,中南,华亿明城,1室0厅,35,1600,中南华亿明城
中山,中南,山峦街（中南路商圈）,2室0厅,48,1150,中南山峦街（中南路商圈）
中山,中南,中南路,2室0厅,50,1400,中南中南路
中山,中南,转山小区,3室1厅,106,3500,中南转山小区
中山,中南,半山花园,3室2厅,182,4000,中南半山花园
中山,中南,欧洲小镇,2室2厅,123,4500,中南欧洲小镇
中山,中南,转山小区,1室1厅,43,1500,中南转山小区
中山,中南,怡和街,2室0厅,44,1700,中南怡和街
中山,中南,峰尚中南,1室0厅,31,2000,中南峰尚中南
中山,中南,转山小区,2室1厅,57,1550,中南转山小区
中山,中南,山屏街,2室1厅,52,1500,中南山屏街
中山,中南,山峦北巷,2室1厅,49,2400,中南山峦北巷
中山,中南,中南路,2室1厅,50,1800,中南中南路
中山,中南,华亿明城,1室1厅,63,2800,中南华亿明城
中山,中南,山屏街,2室1厅,57,1300,中南山屏街
中山,中南,中南阳光公寓,1室1厅,43,1500,中南中南阳光公寓
中山,中南,中政小区,2室1厅,67,2300,中南中政小区
中山,中南,山屏街,1室1厅,41,1100,中南山屏街
中山,中南,中南路,2室0厅,45,1400,中南中南路
中山,中南,山屏街,1室1厅,60,1500,中南山屏街
中山,中南,中南路,1室1厅,45,1380,中南中南路
中山,中南,山屏街,2室1厅,56,1600,中南山屏街
中山,中南,整租·山峦街,1室0厅,40,1050,中南整租·山峦街
中山,中南,中南路,1室0厅,44,1150,中南中南路
中山,中南,樱花园,2室1厅,90,2500,中南樱花园
中山,中南,山峦街,2室1厅,63,1700,中南山峦街
中山,中南,怡和街,1室1厅,44,1400,中南怡和街
中山,中南,山屏街,2室1厅,60,1400,中南山屏街
中山,中南,山屏街,2室0厅,43,1400,中南山屏街
中山,中南,中南路,1室0厅,40,1300,中南中南路
中山,中南,中南路,2室0厅,53,1500,中南中南路
中山,中南,山屏街,2室0厅,53,1600,中南山屏街
