region,title,street,rooms,area,price,address
开发区,红星海,红星海一期艺墅,3室2厅,173,10000,红星海红星海一期艺墅
开发区,红星海,整租·红星海四期城市别馆二号,3室2厅,138,4000,红星海整租·红星海四期城市别馆二号
开发区,红星海,红星海时光的岸,2室1厅,115,2500,红星海红星海时光的岸
开发区,红星海,红星海一期艺墅,3室2厅,143,10000,红星海红星海一期艺墅
开发区,红星海,红星海五期青屿蓝,3室1厅,141,2000,红星海红星海五期青屿蓝
开发区,红星海,红星海二期视界,3室2厅,164,12000,红星海红星海二期视界
开发区,红星海,红星海三期境界,2室1厅,68,2800,红星海红星海三期境界
开发区,红星海,整租·红星海一期城市别馆,2室1厅,106,3000,红星海整租·红星海一期城市别馆
开发区,红星海,整租·红星海三期境界,2室2厅,93,3500,红星海整租·红星海三期境界
开发区,红星海,红星海三期视界,2室2厅,110,4300,红星海红星海三期视界
开发区,红星海,红星海五期岚谷,2室1厅,88,2600,红星海红星海五期岚谷
开发区,红星海,红星海五期青屿蓝,2室1厅,90,2700,红星海红星海五期青屿蓝
开发区,红星海,红星海五期岚谷,2室1厅,88,2500,红星海红星海五期岚谷
开发区,红星海,红星海三期境界,2室1厅,68,2600,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,2室1厅,94,3000,红星海红星海一期城市别馆
开发区,红星海,整租·红星海四期城市别馆二号,2室1厅,85,2500,红星海整租·红星海四期城市别馆二号
开发区,红星海,整租·红星海三期境界,2室1厅,81,3000,红星海整租·红星海三期境界
开发区,红星海,整租·红星海三期境界,2室1厅,81,3000,红星海整租·红星海三期境界
开发区,红星海,红星海五期青屿蓝,2室1厅,91,2600,红星海红星海五期青屿蓝
开发区,红星海,红星海三期境界,2室1厅,68,2500,红星海红星海三期境界
开发区,红星海,红星海三期视界,2室2厅,110,4500,红星海红星海三期视界
开发区,红星海,红星海三期境界,2室1厅,68,2800,红星海红星海三期境界
开发区,红星海,红星海四期城市别馆二号,2室1厅,84,2500,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,1室1厅,64,2000,红星海红星海一期城市别馆
开发区,红星海,红星海五期青屿蓝,2室1厅,92,2400,红星海红星海五期青屿蓝
开发区,红星海,红星海三期视界,2室1厅,109,3300,红星海红星海三期视界
开发区,红星海,红星海三期境界,2室1厅,68,2000,红星海红星海三期境界
开发区,红星海,红星海三期境界,2室2厅,81,2900,红星海红星海三期境界
开发区,红星海,红星海三期境界,2室1厅,67,2500,红星海红星海三期境界
开发区,红星海,红星海五期青屿蓝,2室1厅,91,2600,红星海红星海五期青屿蓝
开发区,红星海,整租·红星海五期岚谷,2室1厅,88,3000,红星海整租·红星海五期岚谷
开发区,红星海,整租·红星海三期境界,2室1厅,68,2500,红星海整租·红星海三期境界
开发区,红星海,红星海五期岚谷,2室2厅,88,3000,红星海红星海五期岚谷
开发区,红星海,红星海五期青屿蓝,2室2厅,104,5800,红星海红星海五期青屿蓝
开发区,红星海,红星海五期海麓,3室2厅,112,4500,红星海红星海五期海麓
开发区,红星海,红星海二期视界,2室2厅,104,3500,红星海红星海二期视界
开发区,红星海,红星海时光的岸,2室1厅,94,2400,红星海红星海时光的岸
开发区,红星海,红星海一期艺墅,2室1厅,101,3500,红星海红星海一期艺墅
开发区,红星海,红星海一期城市别馆,2室2厅,112,4500,红星海红星海一期城市别馆
开发区,红星海,红星海四期城市别馆二号,2室1厅,97,4500,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,2室1厅,112,4200,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,82,3800,红星海红星海三期境界
开发区,红星海,红星海五期岚谷,2室1厅,88,2600,红星海红星海五期岚谷
开发区,红星海,整租·红星海二期视界,2室1厅,104,3300,红星海整租·红星海二期视界
开发区,红星海,红星海二期视界,2室1厅,95,3500,红星海红星海二期视界
开发区,红星海,红星海五期岚谷,2室1厅,77,2400,红星海红星海五期岚谷
开发区,红星海,红星海五期岚谷,2室2厅,88,3300,红星海红星海五期岚谷
开发区,红星海,红星海三期境界,2室1厅,81,3000,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,2室1厅,90,3000,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,67,2700,红星海红星海三期境界
开发区,红星海,红星海五期青屿蓝,2室1厅,103,4000,红星海红星海五期青屿蓝
开发区,红星海,红星海五期青屿蓝,2室2厅,90,4500,红星海红星海五期青屿蓝
开发区,红星海,红星海五期青屿蓝,2室1厅,91,3000,红星海红星海五期青屿蓝
开发区,红星海,红星海一期艺墅,2室1厅,101,5000,红星海红星海一期艺墅
开发区,红星海,红星海五期岚谷,2室2厅,78,2400,红星海红星海五期岚谷
开发区,红星海,红星海三期境界,2室1厅,68,2200,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,1室1厅,58,2100,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,68,2700,红星海红星海三期境界
开发区,红星海,红星海四期城市别馆二号,1室1厅,59,1600,红星海红星海四期城市别馆二号
开发区,红星海,整租·红星海二期视界,2室1厅,104,3800,红星海整租·红星海二期视界
开发区,红星海,红星海一期艺墅,2室1厅,104,4000,红星海红星海一期艺墅
开发区,红星海,红星海三期境界,2室1厅,80,2800,红星海红星海三期境界
开发区,红星海,红星海三期视界,2室1厅,110,4500,红星海红星海三期视界
开发区,红星海,红星海五期岚谷,2室1厅,76,2100,红星海红星海五期岚谷
开发区,红星海,红星海四期城市别馆二号,2室1厅,87,3000,红星海红星海四期城市别馆二号
开发区,红星海,红星海五期岚谷,2室1厅,88,1200,红星海红星海五期岚谷
开发区,红星海,红星海四期城市别馆二号,2室1厅,98,3000,红星海红星海四期城市别馆二号
开发区,红星海,红星海二期视界,2室1厅,93,3800,红星海红星海二期视界
开发区,红星海,红星海三期境界,2室1厅,81,3500,红星海红星海三期境界
开发区,红星海,红星海三期视界,2室1厅,109,3800,红星海红星海三期视界
开发区,红星海,红星海二期视界,2室1厅,90,3300,红星海红星海二期视界
开发区,红星海,整租·红星海一期城市别馆,2室1厅,92,3000,红星海整租·红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,81,3100,红星海红星海三期境界
开发区,红星海,红星海二期视界,2室2厅,95,2800,红星海红星海二期视界
开发区,红星海,红星海三期境界,2室1厅,82,3200,红星海红星海三期境界
开发区,红星海,红星海三期视界,2室1厅,110,3200,红星海红星海三期视界
开发区,红星海,红星海三期境界,2室1厅,81,3300,红星海红星海三期境界
开发区,红星海,红星海三期境界,2室1厅,81,3300,红星海红星海三期境界
开发区,红星海,红星海五期岚谷,2室1厅,88,2500,红星海红星海五期岚谷
开发区,红星海,红星海四期城市别馆二号,1室1厅,58,2100,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期艺墅,2室2厅,101,4500,红星海红星海一期艺墅
开发区,红星海,红星海三期境界,2室1厅,68,2000,红星海红星海三期境界
开发区,红星海,红星海三期视界,2室1厅,112,4500,红星海红星海三期视界
开发区,红星海,红星海三期视界,3室2厅,131,8000,红星海红星海三期视界
开发区,红星海,红星海四期城市别馆二号,2室1厅,89,3500,红星海红星海四期城市别馆二号
开发区,红星海,红星海三期视界,2室2厅,109,5000,红星海红星海三期视界
开发区,红星海,红星海三期境界,2室2厅,93,4000,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,2室1厅,91,3000,红星海红星海一期城市别馆
开发区,红星海,红星海二期视界,3室1厅,116,4800,红星海红星海二期视界
开发区,红星海,整租·红星海二期视界,2室2厅,104,3500,红星海整租·红星海二期视界
开发区,红星海,红星海一期城市别馆,3室2厅,138,7500,红星海红星海一期城市别馆
开发区,红星海,整租·红星海一期城市别馆,3室2厅,139,7500,红星海整租·红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室0厅,60,2000,红星海红星海一期城市别馆
开发区,红星海,红星海五期青屿蓝,3室2厅,145,1250,红星海红星海五期青屿蓝
开发区,红星海,红星海珑筑,4室2厅,141,5000,红星海红星海珑筑
开发区,红星海,红星海珑筑,4室2厅,136,6500,红星海红星海珑筑
开发区,红星海,红星海五期青屿蓝,3室2厅,158,6000,红星海红星海五期青屿蓝
开发区,红星海,红星海三期境界,2室1厅,68,2600,红星海红星海三期境界
开发区,红星海,红星海二期视界,2室1厅,93,3300,红星海红星海二期视界
开发区,红星海,红星海二期视界,3室2厅,117,5500,红星海红星海二期视界
开发区,红星海,红星海五期岚谷,3室1厅,122,3800,红星海红星海五期岚谷
开发区,红星海,红星海五期岚谷,3室2厅,121,4500,红星海红星海五期岚谷
开发区,红星海,红星海五期海麓,2室2厅,110,5000,红星海红星海五期海麓
开发区,红星海,红星海四期城市别馆二号,2室1厅,87,2700,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,1室1厅,60,2000,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室1厅,60,2200,红星海红星海一期城市别馆
开发区,红星海,红星海四期城市别馆二号,1室1厅,56,1900,红星海红星海四期城市别馆二号
开发区,红星海,红星海四期城市别馆二号,1室1厅,60,1900,红星海红星海四期城市别馆二号
开发区,红星海,红星海二期果岭墅,4室2厅,333,11000,红星海红星海二期果岭墅
开发区,红星海,红星海五期岚谷,3室1厅,121,3300,红星海红星海五期岚谷
开发区,红星海,红星海三期视界,2室1厅,139,10000,红星海红星海三期视界
开发区,红星海,红星海五期青屿蓝,3室1厅,128,3500,红星海红星海五期青屿蓝
开发区,红星海,红星海郡墅二号,2室2厅,104,5500,红星海红星海郡墅二号
开发区,红星海,红星海二期果岭墅,4室1厅,235,18000,红星海红星海二期果岭墅
开发区,红星海,红星海一期城市别馆,3室1厅,138,4500,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室1厅,60,1900,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,3室1厅,92,4200,红星海红星海三期境界
开发区,红星海,整租·红星海一期城市别馆,2室2厅,96,3000,红星海整租·红星海一期城市别馆
开发区,红星海,红星海三期视界,3室2厅,150,10000,红星海红星海三期视界
开发区,红星海,红星海五期青屿蓝,3室1厅,103,6200,红星海红星海五期青屿蓝
开发区,红星海,红星海二期视界,4室2厅,210,12000,红星海红星海二期视界
开发区,红星海,整租·红星海三期视界,4室2厅,183,11000,红星海整租·红星海三期视界
开发区,红星海,红星海一期城市别馆,1室0厅,60,2200,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室1厅,61,2000,红星海红星海一期城市别馆
开发区,红星海,红星海四期城市别馆二号,2室1厅,106,3500,红星海红星海四期城市别馆二号
开发区,红星海,红星海四期城市别馆二号,3室1厅,138,5000,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,1室1厅,60,3500,红星海红星海一期城市别馆
开发区,红星海,整租·红星海一期城市别馆,1室1厅,60,2000,红星海整租·红星海一期城市别馆
开发区,红星海,红星海四期城市别馆二号,1室1厅,57,2000,红星海红星海四期城市别馆二号
开发区,红星海,红星海五期海麓,2室1厅,112,5000,红星海红星海五期海麓
开发区,红星海,红星海四期城市别馆二号,1室0厅,59,2100,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,1室1厅,59,2200,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室0厅,60,2000,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室1厅,65,1900,红星海红星海一期城市别馆
开发区,红星海,整租·红星海一期城市别馆,2室1厅,91,3000,红星海整租·红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,2室2厅,90,2800,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,1室0厅,59,2000,红星海红星海一期城市别馆
开发区,红星海,红星海一期城市别馆,2室1厅,86,6000,红星海红星海一期城市别馆
开发区,红星海,红星海五期青屿蓝,2室1厅,120,1500,红星海红星海五期青屿蓝
开发区,红星海,红星海五期青屿蓝,2室1厅,92,2500,红星海红星海五期青屿蓝
开发区,红星海,红星海四期城市别馆二号,2室1厅,106,3200,红星海红星海四期城市别馆二号
开发区,红星海,红星海时光的岸,2室1厅,94,1500,红星海红星海时光的岸
开发区,红星海,红星海五期青屿蓝,2室1厅,110,1300,红星海红星海五期青屿蓝
开发区,红星海,红星海一期艺墅,2室2厅,104,5500,红星海红星海一期艺墅
开发区,红星海,红星海三期境界,2室1厅,68,2200,红星海红星海三期境界
开发区,红星海,红星海五期岚谷,2室1厅,87,1500,红星海红星海五期岚谷
开发区,红星海,红星海四期城市别馆二号,2室1厅,107,3500,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,1室1厅,59,1800,红星海红星海一期城市别馆
开发区,红星海,红星海二期视界,2室2厅,104,4000,红星海红星海二期视界
开发区,红星海,红星海一期城市别馆,1室1厅,60,2000,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,93,3800,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,1室1厅,60,2000,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,81,3300,红星海红星海三期境界
开发区,红星海,红星海四期城市别馆二号,2室1厅,88,2700,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期城市别馆,1室1厅,59,2000,红星海红星海一期城市别馆
开发区,红星海,红星海郡墅二号,2室1厅,91,5500,红星海红星海郡墅二号
开发区,红星海,红星海三期境界,2室1厅,67,2500,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,1室1厅,60,1800,红星海红星海一期城市别馆
开发区,红星海,红星海三期视界,2室2厅,110,5200,红星海红星海三期视界
开发区,红星海,红星海二期视界,2室1厅,93,3000,红星海红星海二期视界
开发区,红星海,红星海三期境界,2室1厅,81,3800,红星海红星海三期境界
开发区,红星海,红星海五期青屿蓝,2室1厅,104,4200,红星海红星海五期青屿蓝
开发区,红星海,红星海郡墅二号,2室1厅,104,6000,红星海红星海郡墅二号
开发区,红星海,红星海三期境界,2室1厅,93,4000,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,0室1厅,59,2200,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室2厅,93,3800,红星海红星海三期境界
开发区,红星海,红星海二期领墅,1室1厅,114,3000,红星海红星海二期领墅
开发区,红星海,红星海一期城市别馆,1室0厅,60,2200,红星海红星海一期城市别馆
开发区,红星海,红星海一期艺墅,2室1厅,101,3500,红星海红星海一期艺墅
开发区,红星海,红星海五期青屿蓝,2室1厅,90,3000,红星海红星海五期青屿蓝
开发区,红星海,红星海三期境界,2室1厅,68,2300,红星海红星海三期境界
开发区,红星海,红星海五期岚谷,2室1厅,77,2400,红星海红星海五期岚谷
开发区,红星海,红星海五期青屿蓝,2室1厅,92,2700,红星海红星海五期青屿蓝
开发区,红星海,红星海四期城市别馆二号,1室0厅,60,2200,红星海红星海四期城市别馆二号
开发区,红星海,红星海一期艺墅,2室1厅,104,4200,红星海红星海一期艺墅
开发区,红星海,红星海一期城市别馆,2室1厅,110,5500,红星海红星海一期城市别馆
开发区,红星海,红星海五期青屿蓝,3室1厅,128,1500,红星海红星海五期青屿蓝
开发区,红星海,红星海三期视界,3室1厅,140,6200,红星海红星海三期视界
开发区,红星海,红星海三期境界,2室1厅,81,3300,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,1室1厅,60,2200,红星海红星海一期城市别馆
开发区,红星海,红星海一期原墅,4室2厅,285,25000,红星海红星海一期原墅
开发区,红星海,红星海一期原墅,4室2厅,282,28000,红星海红星海一期原墅
开发区,红星海,红星海一期艺墅,3室2厅,173,10000,红星海红星海一期艺墅
开发区,红星海,红星海五期青屿蓝,3室1厅,90,3000,红星海红星海五期青屿蓝
开发区,红星海,红星海二期果岭墅,4室2厅,235,15000,红星海红星海二期果岭墅
开发区,红星海,红星海五期青屿蓝,2室1厅,90,3000,红星海红星海五期青屿蓝
开发区,红星海,红星海三期境界,2室1厅,85,3500,红星海红星海三期境界
开发区,红星海,红星海二期领墅,4室2厅,226,12500,红星海红星海二期领墅
开发区,红星海,红星海时光的岸,3室2厅,120,4300,红星海红星海时光的岸
开发区,红星海,伴山澜湾,2室2厅,76,800,红星海伴山澜湾
开发区,红星海,红星海三期视界,3室2厅,139,7000,红星海红星海三期视界
开发区,红星海,红星海三期境界,2室1厅,82,4000,红星海红星海三期境界
开发区,红星海,红星海五期岚谷,2室1厅,88,2200,红星海红星海五期岚谷
开发区,红星海,红星海一期城市别馆,1室1厅,64,2000,红星海红星海一期城市别馆
开发区,红星海,红星海四期城市别馆二号,1室1厅,59,1800,红星海红星海四期城市别馆二号
开发区,红星海,红星海三期境界,2室1厅,68,2600,红星海红星海三期境界
开发区,红星海,伴山澜湾,2室2厅,83,800,红星海伴山澜湾
开发区,红星海,红星海三期境界,2室1厅,68,2300,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,1室1厅,58,1800,红星海红星海一期城市别馆
开发区,红星海,红星海一期艺墅,2室1厅,104,4300,红星海红星海一期艺墅
开发区,红星海,红星海三期境界,2室1厅,81,2800,红星海红星海三期境界
开发区,红星海,红星海五期海麓,3室2厅,111,4500,红星海红星海五期海麓
开发区,红星海,红星海五期岚谷,2室2厅,88,3500,红星海红星海五期岚谷
开发区,红星海,红星海五期岚谷,2室1厅,77,2300,红星海红星海五期岚谷
开发区,红星海,红星海二期视界,3室2厅,117,5000,红星海红星海二期视界
开发区,红星海,伴山澜湾,3室2厅,98,1000,红星海伴山澜湾
开发区,红星海,红星海五期青屿蓝,2室2厅,92,3000,红星海红星海五期青屿蓝
开发区,红星海,红星海一期城市别馆,1室1厅,60,2000,红星海红星海一期城市别馆
开发区,红星海,红星海三期境界,2室1厅,68,2300,红星海红星海三期境界
开发区,红星海,红星海五期青屿蓝,2室1厅,89,2700,红星海红星海五期青屿蓝
开发区,红星海,红星海四期城市别馆二号,2室1厅,88,2500,红星海红星海四期城市别馆二号
开发区,红星海,红星海五期岚谷,2室1厅,77,3000,红星海红星海五期岚谷
开发区,红星海,红星海一期城市别馆,2室1厅,94,3500,红星海红星海一期城市别馆
开发区,红星海,红星海二期视界,2室1厅,105,3000,红星海红星海二期视界
开发区,红星海,红星海五期青屿蓝,3室1厅,147,1400,红星海红星海五期青屿蓝
开发区,红星海,红星海五期岚谷,2室1厅,88,2700,红星海红星海五期岚谷
开发区,红星海,红星海三期境界,2室2厅,92,4000,红星海红星海三期境界
开发区,红星海,红星海一期原墅,4室2厅,201,11000,红星海红星海一期原墅
开发区,红星海,红星海一期城市别馆,1室1厅,59,2500,红星海红星海一期城市别馆
开发区,红星海,红星海四期城市别馆二号,1室0厅,57,2000,红星海红星海四期城市别馆二号
开发区,红星海,红星海二期视界,2室2厅,104,3200,红星海红星海二期视界
开发区,红星海,红星海五期青屿蓝,3室1厅,146,6300,红星海红星海五期青屿蓝
开发区,红星海,整租·红星海五期青屿蓝,3室1厅,140,4500,红星海整租·红星海五期青屿蓝
开发区,红星海,红星海五期青屿蓝,2室1厅,89,2500,红星海红星海五期青屿蓝
开发区,红星海,红星海三期境界,2室1厅,81,3500,红星海红星海三期境界
开发区,红星海,红星海一期城市别馆,3室2厅,138,10000,红星海红星海一期城市别馆
开发区,红星海,红星海二期视界,2室1厅,96,2500,红星海红星海二期视界
开发区,红星海,整租·红星海一期艺墅,3室1厅,173,11000,红星海整租·红星海一期艺墅
开发区,红星海,红星海二期视界,2室2厅,95,3300,红星海红星海二期视界
开发区,红星海,红星海一期艺墅,2室1厅,101,5000,红星海红星海一期艺墅
开发区,红星海,红星海四期城市别馆二号,3室2厅,135,6000,红星海红星海四期城市别馆二号
开发区,红星海,红星海二期视界,3室2厅,116,5000,红星海红星海二期视界
开发区,红星海,红星海一期城市别馆,2室1厅,95,2200,红星海红星海一期城市别馆
开发区,红星海,红星海五期青屿蓝,2室2厅,104,4500,红星海红星海五期青屿蓝
开发区,红星海,红星海一期艺墅,3室1厅,143,6500,红星海红星海一期艺墅
开发区,红星海,红星海时光的岸,3室2厅,110,2800,红星海红星海时光的岸
开发区,红星海,红星海一期城市别馆,1室1厅,58,1400,红星海红星海一期城市别馆
开发区,红星海,红星海五期青屿蓝,2室1厅,90,1500,红星海红星海五期青屿蓝
开发区,红星海,红星海二期视界,2室2厅,104,4500,红星海红星海二期视界
